date,actual,predicted
2011-11-10,70513.29,49571.021720383644
2011-11-11,37081.37,39304.47946517342
2011-11-12,37081.37,39377.2913737219
2011-11-13,28607.78,29677.810727844466
2011-11-14,58777.71,39532.396147622516
2011-11-15,47729.0,44790.27109935379
2011-11-16,48439.76,42221.465046307836
2011-11-17,55885.3,50473.45997979371
2011-11-18,36751.25,40206.91772460111
2011-11-19,36751.25,40279.72963313267
2011-11-20,30190.92,30580.248987246985
2011-11-21,45333.13,40434.83440704079
2011-11-22,49664.89,45692.70935878219
2011-11-23,71979.93,43123.903305745356
2011-11-24,38579.11,51375.89823922876
2011-11-25,26674.66,41109.355984016416
2011-11-26,26674.66,41182.16789254342
2011-11-27,17300.96,31482.687246674137
2011-11-28,51831.67,41337.27266642883
2011-11-29,48851.68,46595.1476181754
2011-11-30,41481.23,44026.34156516024
2011-12-01,44533.99,52278.33649863883
2011-12-02,44713.69,42011.79424343159
2011-12-03,44713.69,42084.6061519542
2011-12-04,20375.96,32385.125506071774
2011-12-05,58202.21,42239.7109258471
2011-12-06,46144.04,47497.58587763445
2011-12-07,69354.21,44928.77982457512
2011-12-08,50519.41,53180.774758073894
2011-12-09,74023.83959999995,42914.2325028593
