ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2010-12-01,21589.1750154631,28045.55821084785,54244.495543897516,21589.1750154631,21589.1750154631,0.8897580078307071,0.8897580078307071,0.8897580078307071,-0.010695895047461754,-0.010695895047461754,-0.010695895047461754,0.900453902878169,0.900453902878169,0.900453902878169,0.0,0.0,0.0,40798.31636793003
2010-12-02,21629.742766316696,34716.702508300994,61052.0434578675,21629.742766316696,21629.742766316696,1.1900012776386961,1.1900012776386961,1.1900012776386961,0.29744826299992455,0.29744826299992455,0.29744826299992455,0.8925530146387715,0.8925530146387715,0.8925530146387715,0.0,0.0,0.0,47369.16429322991
2010-12-03,21670.310517170292,25441.197406396375,51774.517807411874,21670.310517170292,21670.310517170292,0.7882946286219156,0.7882946286219156,0.7882946286219156,-0.08812944484223961,-0.08812944484223961,-0.08812944484223961,0.8764240734641553,0.8764240734641553,0.8764240734641553,0.0,0.0,0.0,38752.899898424635
2010-12-05,21751.446018877483,16624.770720873857,42787.6240886469,21751.446018877483,21751.446018877483,0.37183795385677804,0.37183795385677804,0.37183795385677804,-0.4471953073131532,-0.4471953073131532,-0.4471953073131532,0.8190332611699312,0.8190332611699312,0.8190332611699312,0.0,0.0,0.0,29839.459199963047
2010-12-06,21792.01376973108,24603.91157073216,51812.6672407167,21792.01376973108,21792.01376973108,0.7271208235933448,0.7271208235933448,0.7271208235933448,-0.05083261542574946,-0.05083261542574946,-0.05083261542574946,0.7779534390190943,0.7779534390190943,0.7779534390190943,0.0,0.0,0.0,37637.440769735455
2010-12-07,21832.581520584674,27396.928181464435,53509.4642878009,21832.581520584674,21832.581520584674,0.8336011020993239,0.8336011020993239,0.8336011020993239,0.10458403324387965,0.10458403324387965,0.10458403324387965,0.7290170688554443,0.7290170688554443,0.7290170688554443,0.0,0.0,0.0,40032.24553781739
2010-12-08,21873.149271438273,22168.17810828786,50523.54861508156,21873.149271438273,21873.149271438273,0.662035493920203,0.662035493920203,0.662035493920203,-0.010695895049385312,-0.010695895049385312,-0.010695895049385312,0.6727313889695883,0.6727313889695883,0.6727313889695883,0.0,0.0,0.0,36353.95045294524
2010-12-09,21913.71702229187,28056.108706958923,54426.398234598135,21913.71702229187,21913.71702229187,0.9072111600032848,0.9072111600032848,0.9072111600032848,0.29744826300020316,0.29744826300020316,0.29744826300020316,0.6097628970030817,0.6097628970030817,0.6097628970030817,0.0,0.0,0.0,41794.085662069
2010-12-10,21954.284773145468,19270.59257089159,45573.39510633471,21954.284773145468,21954.284773145468,0.4527976917750178,0.4527976917750178,0.4527976917750178,-0.08812944484233698,-0.08812944484233698,-0.08812944484233698,0.5409271366173547,0.5409271366173547,0.5409271366173547,0.0,0.0,0.0,31895.134242997156
2010-12-12,22035.42027485266,7263.325396905066,34142.575200048996,22035.42027485266,22035.42027485266,-0.057621642435331744,-0.057621642435331744,-0.057621642435331744,-0.4471953073139486,-0.4471953073139486,-0.4471953073139486,0.38957366487861683,0.38957366487861683,0.38957366487861683,0.0,0.0,0.0,20765.70316686284
2010-12-13,22075.98801863969,14097.303626427007,40450.52828358426,22075.98801863969,22075.98801863969,0.25845638028476386,0.25845638028476386,0.25845638028476386,-0.050832615426464056,-0.050832615426464056,-0.050832615426464056,0.3092889957112279,0.3092889957112279,0.3092889957112279,0.0,0.0,0.0,27781.667973147123
2010-12-14,22116.555762426728,15377.915661214387,42144.88194822078,22116.555762426728,22116.555762426728,0.33214312746487057,0.33214312746487057,0.33214312746487057,0.104584033242626,0.104584033242626,0.104584033242626,0.22755909422224457,0.22755909422224457,0.22755909422224457,0.0,0.0,0.0,29462.417762110344
2010-12-15,22157.12350621376,11195.089623910859,38103.03531974775,22157.12350621376,22157.12350621376,0.1349744047973924,0.1349744047973924,0.1349744047973924,-0.010695895048237397,-0.010695895048237397,-0.010695895048237397,0.14567029984562976,0.14567029984562976,0.14567029984562976,0.0,0.0,0.0,25147.768063487274
2010-12-16,22197.691250000793,16763.595517693546,43443.51586243886,22197.691250000793,22197.691250000793,0.36237803537539015,0.36237803537539015,0.36237803537539015,0.2974482630004817,0.2974482630004817,0.2974482630004817,0.06492977237490846,0.06492977237490846,0.06492977237490846,0.0,0.0,0.0,30241.646995045572
2010-12-17,22238.25899378783,6367.582472951769,33078.87844183708,22238.25899378783,22238.25899378783,-0.10149199164755102,-0.10149199164755102,-0.10149199164755102,-0.08812944484213237,-0.08812944484213237,-0.08812944484213237,-0.013362546805418637,-0.013362546805418637,-0.013362546805418637,0.0,0.0,0.0,19981.25379773424
2010-12-19,22319.3944813619,-5838.131048911892,22375.21668260516,22319.3944813619,22319.3944813619,-0.6048035191652216,-0.6048035191652216,-0.6048035191652216,-0.4471953073125824,-0.4471953073125824,-0.4471953073125824,-0.15760821185263912,-0.15760821185263912,-0.15760821185263912,0.0,0.0,0.0,8820.546153397398
2010-12-20,22359.96222514893,2513.780938369479,28577.203334374455,22359.96222514893,22359.96222514893,-0.2720821613856475,-0.2720821613856475,-0.2720821613856475,-0.05083261542663324,-0.05083261542663324,-0.05083261542663324,-0.22124954595901428,-0.22124954595901428,-0.22124954595901428,0.0,0.0,0.0,16276.215374428979
2010-12-21,22400.529968935967,3883.53634763927,32192.369937046875,22400.529968935967,22400.529968935967,-0.17328630207295698,-0.17328630207295698,-0.17328630207295698,0.10458403324460284,0.10458403324460284,0.10458403324460284,-0.27787033531755984,-0.27787033531755984,-0.27787033531755984,0.0,0.0,0.0,18518.824966144606
2010-12-22,22441.097712723,1548.9947927951841,27415.74744568951,22441.097712723,22441.097712723,-0.3373081728504774,-0.3373081728504774,-0.3373081728504774,-0.010695895048625156,-0.010695895048625156,-0.010695895048625156,-0.3266122778018522,-0.3266122778018522,-0.3266122778018522,0.0,0.0,0.0,14871.532046485376
2010-12-23,22481.665456396662,7396.358853934778,35232.14779130155,22481.665456396662,22481.665456396662,-0.06932595025237173,-0.06932595025237173,-0.06932595025237173,0.29744826299961263,0.29744826299961263,0.29744826299961263,-0.36677421325198434,-0.36677421325198434,-0.36677421325198434,0.0,0.0,0.0,20923.102635376043
2011-01-04,22968.478380480614,7173.172255224919,35159.97303911385,22968.478380480614,22968.478380480614,-0.07073123943098523,-0.07073123943098523,-0.07073123943098523,0.10458403324357847,0.10458403324357847,0.10458403324357847,-0.1753152726745637,-0.1753152726745637,-0.1753152726745637,0.0,0.0,0.0,21343.88943678543
2011-01-05,23009.046124154276,6290.5765825407,32976.00698605669,23009.046124154276,23009.046124154276,-0.13314611881528163,-0.13314611881528163,-0.13314611881528163,-0.010695895046224063,-0.010695895046224063,-0.010695895046224063,-0.12245022376905756,-0.12245022376905756,-0.12245022376905756,0.0,0.0,0.0,19945.480935081338
2011-01-06,23049.61386782794,14873.142620656046,42141.229473193445,23049.61386782794,23049.61386782794,0.2284173493428832,0.2284173493428832,0.2284173493428832,0.2974482630001698,0.2974482630001698,0.2974482630001698,-0.0690309136572866,-0.0690309136572866,-0.0690309136572866,0.0,0.0,0.0,28314.545570894155
2011-01-07,23090.181611501604,6913.302316390335,35061.16167630114,23090.181611501604,23090.181611501604,-0.10446684286227176,-0.10446684286227176,-0.10446684286227176,-0.08812944484256874,-0.08812944484256874,-0.08812944484256874,-0.01633739801970302,-0.01633739801970302,-0.01633739801970302,0.0,0.0,0.0,20678.02323743155
2011-01-09,23171.317098848926,2386.7040077281295,28783.99071993491,23171.317098848926,23171.317098848926,-0.3652075673119154,-0.3652075673119154,-0.3652075673119154,-0.4471953073141234,-0.4471953073141234,-0.4471953073141234,0.08198774000220799,0.08198774000220799,0.08198774000220799,0.0,0.0,0.0,14708.976749765321
2011-01-10,23211.884842522588,11265.317700835449,39132.46599255405,23211.884842522588,23211.884842522588,0.07454412068465929,0.07454412068465929,0.07454412068465929,-0.050832615427686106,-0.050832615427686106,-0.050832615427686106,0.1253767361123454,0.1253767361123454,0.1253767361123454,0.0,0.0,0.0,24942.194387542007
2011-01-11,23252.45258619625,15965.102614007124,43052.535342739975,23252.45258619625,23252.45258619625,0.26818820685524547,0.26818820685524547,0.26818820685524547,0.10458403324407238,0.10458403324407238,0.10458403324407238,0.16360417361117313,0.16360417361117313,0.16360417361117313,0.0,0.0,0.0,29488.48615027484
2011-01-12,23293.020329869916,12940.628028639116,40450.201773952474,23293.020329869916,23293.020329869916,0.18515885813145316,0.18515885813145316,0.18515885813145316,-0.01069589504814765,-0.01069589504814765,-0.01069589504814765,0.19585475317960077,0.19585475317960077,0.19585475317960077,0.0,0.0,0.0,27605.929376581353
2011-01-13,23333.588073666564,22772.067369855653,48660.85422058638,23333.588073666564,23333.588073666564,0.5189176338731974,0.5189176338731974,0.5189176338731974,0.29744826300044835,0.29744826300044835,0.29744826300044835,0.2214693708727491,0.2214693708727491,0.2214693708727491,0.0,0.0,0.0,35441.79838662548
2011-01-14,23374.155817463212,13093.660496403323,40076.68226538912,23374.155817463212,23374.155817463212,0.15182856717517498,0.15182856717517498,0.15182856717517498,-0.08812944484228538,-0.08812944484228538,-0.08812944484228538,0.23995801201746036,0.23995801201746036,0.23995801201746036,0.0,0.0,0.0,26923.02040415793
2011-01-16,23455.291305056504,6000.796404898848,32642.51361683512,23455.291305056504,23455.291305056504,-0.19270506349443622,-0.19270506349443622,-0.19270506349443622,-0.4471953073150758,-0.4471953073150758,-0.4471953073150758,0.25449024382063956,0.25449024382063956,0.25449024382063956,0.0,0.0,0.0,18935.33790483509
2011-01-17,23495.85904885315,15168.634655875345,41646.15157998393,23495.85904885315,23495.85904885315,0.199622334830115,0.199622334830115,0.199622334830115,-0.05083261542624211,-0.05083261542624211,-0.05083261542624211,0.2504549502563571,0.2504549502563571,0.2504549502563571,0.0,0.0,0.0,28186.1572910245
2011-01-18,23536.4267926498,18350.61959227826,44312.46336254739,23536.4267926498,23536.4267926498,0.34371499848660114,0.34371499848660114,0.34371499848660114,0.10458403324456628,0.10458403324456628,0.10458403324456628,0.2391309652420349,0.2391309652420349,0.2391309652420349,0.0,0.0,0.0,31626.249692065427
2011-01-19,23576.994536446447,15151.220504611538,41292.28580583909,23576.994536446447,23576.994536446447,0.21021889754289713,0.21021889754289713,0.21021889754289713,-0.010695895046894444,-0.010695895046894444,-0.010695895046894444,0.2209147925897916,0.2209147925897916,0.2209147925897916,0.0,0.0,0.0,28533.32433527313
2011-01-20,23617.562280243095,21192.463844485013,47904.715251685295,23617.562280243095,23617.562280243095,0.49380629324858194,0.49380629324858194,0.49380629324858194,0.29744826299957927,0.29744826299957927,0.29744826299957927,0.19635803024900267,0.19635803024900267,0.19635803024900267,0.0,0.0,0.0,35280.063165417465
2011-01-21,23658.13002403974,12074.695222825738,38515.49542387773,23658.13002403974,23658.13002403974,0.07802132824193053,0.07802132824193053,0.07802132824193053,-0.08812944484238272,-0.08812944484238272,-0.08812944484238272,0.16615077308431325,0.16615077308431325,0.16615077308431325,0.0,0.0,0.0,25503.968752235618
2011-01-23,23739.265511633035,3180.53702741075,28283.50335403991,23739.265511633035,23739.265511633035,-0.3550788880450264,-0.3550788880450264,-0.3550788880450264,-0.4471953073137096,-0.4471953073137096,-0.4471953073137096,0.09211641926868325,0.09211641926868325,0.09211641926868325,0.0,0.0,0.0,15309.953510756732
2011-01-24,23779.833255535315,10563.54379735115,38223.387915353145,23779.833255535315,23779.833255535315,-0.0006610424793654229,-0.0006610424793654229,-0.0006610424793654229,-0.05083261542911541,-0.05083261542911541,-0.05083261542911541,0.050171572949749985,0.050171572949749985,0.050171572949749985,0.0,0.0,0.0,23764.11377560118
2011-01-25,23820.4009994376,12408.155801719871,39560.39043527846,23820.4009994376,23820.4009994376,0.11087455297187822,0.11087455297187822,0.11087455297187822,0.10458403324304805,0.10458403324304805,0.10458403324304805,0.006290519728830171,0.006290519728830171,0.006290519728830171,0.0,0.0,0.0,26461.477311861123
2011-01-26,23860.968743339876,8459.62513151936,35435.25371585983,23860.968743339876,23860.968743339876,-0.04917979010120192,-0.04917979010120192,-0.04917979010120192,-0.010695895047282272,-0.010695895047282272,-0.010695895047282272,-0.03848389505391965,-0.03848389505391965,-0.03848389505391965,0.0,0.0,0.0,22687.491308931083
2011-01-27,23901.53648724216,16441.93321352961,43002.080913404614,23901.53648724216,23901.53648724216,0.2143325724475733,0.2143325724475733,0.2143325724475733,0.29744826299883803,0.29744826299883803,0.29744826299883803,-0.08311569055126469,-0.08311569055126469,-0.08311569055126469,0.0,0.0,0.0,29024.414288002306
2011-01-28,23942.10423114444,5595.336078653168,32161.666356809965,23942.10423114444,23942.10423114444,-0.21473101908677916,-0.21473101908677916,-0.21473101908677916,-0.08812944484217816,-0.08812944484217816,-0.08812944484217816,-0.126601574244601,-0.126601574244601,-0.126601574244601,0.0,0.0,0.0,18800.991790508906
2011-01-30,24023.239718949,-5396.187858653495,21252.387919694618,24023.239718949,24023.239718949,-0.6536261877459637,-0.6536261877459637,-0.6536261877459637,-0.4471953073145051,-0.4471953073145051,-0.4471953073145051,-0.20643088043145869,-0.20643088043145869,-0.20643088043145869,0.0,0.0,0.0,8321.021124144949
2011-01-31,24063.807462851284,3929.451665385848,30798.057340810672,24063.807462851284,24063.807462851284,-0.2919739081617311,-0.2919739081617311,-0.2919739081617311,-0.050832615427671354,-0.050832615427671354,-0.050832615427671354,-0.2411412927340597,-0.2411412927340597,-0.2411412927340597,0.0,0.0,0.0,17037.803552671165
2011-02-01,24104.37520675356,7138.729668855742,32898.87825341518,24104.37520675356,24104.37520675356,-0.16689283526830728,-0.16689283526830728,-0.16689283526830728,0.10458403324354194,0.10458403324354194,0.10458403324354194,-0.2714768685118492,-0.2714768685118492,-0.2714768685118492,0.0,0.0,0.0,20081.52768612737
2011-02-02,24144.94295081561,3376.0605107804363,29078.807686183554,24144.94295081561,24144.94295081561,-0.30761418971739396,-0.30761418971739396,-0.30761418971739396,-0.010695895047670115,-0.010695895047670115,-0.010695895047670115,-0.29691829466972386,-0.29691829466972386,-0.29691829466972386,0.0,0.0,0.0,16717.615889227764
2011-02-03,24185.51069487766,11044.432150293886,37036.48260334891,24185.51069487766,24185.51069487766,-0.019638462842485938,-0.019638462842485938,-0.019638462842485938,0.29744826300102845,0.29744826300102845,0.29744826300102845,-0.3170867258435144,-0.3170867258435144,-0.3170867258435144,0.0,0.0,0.0,23710.544441769758
2011-02-04,24226.078438939712,374.34637262103195,27637.83396051037,24226.078438939712,24226.078438939712,-0.41987931626164193,-0.41987931626164193,-0.41987931626164193,-0.08812944484249863,-0.08812944484249863,-0.08812944484249863,-0.3317498714191433,-0.3317498714191433,-0.3317498714191433,0.0,0.0,0.0,14054.049188296802
2011-02-06,24307.213927063814,-8498.99494303411,18343.7856389756,24307.213927063814,24307.213927063814,-0.7915678447603645,-0.7915678447603645,-0.7915678447603645,-0.4471953073142982,-0.4471953073142982,-0.4471953073142982,-0.34437253744606633,-0.34437253744606633,-0.34437253744606633,0.0,0.0,0.0,5066.404986688796
2011-02-07,24347.781671125864,1397.3447591759323,28744.795809492254,24347.781671125864,24347.781671125864,-0.39343199970902787,-0.39343199970902787,-0.39343199970902787,-0.050832615427840455,-0.050832615427840455,-0.050832615427840455,-0.34259938428118736,-0.34259938428118736,-0.34259938428118736,0.0,0.0,0.0,14768.585239775999
2011-02-08,24388.349415187913,5407.12944128619,32126.380492122466,24388.349415187913,24388.349415187913,-0.23125646026385685,-0.23125646026385685,-0.23125646026385685,0.1045840332422883,0.1045840332422883,0.1045840332422883,-0.33584049350614514,-0.33584049350614514,-0.33584049350614514,0.0,0.0,0.0,18748.386057753454
2011-02-09,24428.917159249966,2862.098473140961,29622.628742538003,24428.917159249966,24428.917159249966,-0.3352465982108396,-0.3352465982108396,-0.3352465982108396,-0.01069589504805793,-0.01069589504805793,-0.01069589504805793,-0.3245507031627816,-0.3245507031627816,-0.3245507031627816,0.0,0.0,0.0,16239.205783637008
2011-02-10,24469.484903312015,11680.329414949514,38468.58212137772,24469.484903312015,24469.484903312015,-0.011839953561345679,-0.011839953561345679,-0.011839953561345679,0.2974482630011792,0.2974482630011792,0.2974482630011792,-0.30928821656252486,-0.30928821656252486,-0.30928821656252486,0.0,0.0,0.0,24179.76733838675
2011-02-11,24510.05264737407,571.9504563002483,28985.931087115954,24510.05264737407,24510.05264737407,-0.378825984760531,-0.378825984760531,-0.378825984760531,-0.08812944484229407,-0.08812944484229407,-0.08812944484229407,-0.2906965399182369,-0.2906965399182369,-0.2906965399182369,0.0,0.0,0.0,15225.007816700128
2011-02-13,24591.18814267838,-5637.9191862799225,22774.22535960786,24591.18814267838,24591.18814267838,-0.6936002684141216,-0.6936002684141216,-0.6936002684141216,-0.4471953073140913,-0.4471953073140913,-0.4471953073140913,-0.24640496110003032,-0.24640496110003032,-0.24640496110003032,0.0,0.0,0.0,7534.733446294492
2011-02-14,24631.755890330536,4771.6224845036095,31029.991480296925,24631.755890330536,24631.755890330536,-0.2730653394532967,-0.2730653394532967,-0.2730653394532967,-0.05083261542800957,-0.05083261542800957,-0.05083261542800957,-0.22223272402528713,-0.22223272402528713,-0.22223272402528713,0.0,0.0,0.0,17905.67710680669
2011-02-15,24672.323637982692,9285.67288933791,35632.19324706335,24672.323637982692,24672.323637982692,-0.09315839727937347,-0.09315839727937347,-0.09315839727937347,0.10458403324426516,0.10458403324426516,0.10458403324426516,-0.19774243052363863,-0.19774243052363863,-0.19774243052363863,0.0,0.0,0.0,22373.889510710225
2011-02-16,24712.891385634848,6670.547264641824,34352.740513063975,24712.891385634848,24712.891385634848,-0.18438277391671798,-0.18438277391671798,-0.18438277391671798,-0.01069589504680471,-0.01069589504680471,-0.01069589504680471,-0.17368687886991327,-0.17368687886991327,-0.17368687886991327,0.0,0.0,0.0,20156.25992044893
2011-02-17,24753.459133287004,14541.24529930585,40948.34130807196,24753.459133287004,24753.459133287004,0.14667179980951855,0.14667179980951855,0.14667179980951855,0.2974482630004379,0.2974482630004379,0.2974482630004379,-0.1507764631909194,-0.1507764631909194,-0.1507764631909194,0.0,0.0,0.0,28384.093535877575
2011-02-18,24794.02688093916,5328.732790820502,32862.266496202894,24794.02688093916,24794.02688093916,-0.21778969064920886,-0.21778969064920886,-0.21778969064920886,-0.08812944484239135,-0.08812944484239135,-0.08812944484239135,-0.1296602458068175,-0.1296602458068175,-0.1296602458068175,0.0,0.0,0.0,19394.143436591254
2011-02-20,24875.162376243472,-1978.8211337076812,25404.575380022976,24875.162376243472,24875.162376243472,-0.5421971206229024,-0.5421971206229024,-0.5421971206229024,-0.44719530731357027,-0.44719530731357027,-0.44719530731357027,-0.09500181330933216,-0.09500181330933216,-0.09500181330933216,0.0,0.0,0.0,11387.920960817108
2011-02-21,24915.730123895628,8149.396294589031,35974.39072476471,24915.730123895628,24915.730123895628,-0.133145741811731,-0.133145741811731,-0.133145741811731,-0.05083261542872419,-0.05083261542872419,-0.05083261542872419,-0.08231312638300681,-0.08231312638300681,-0.08231312638300681,0.0,0.0,0.0,21598.30675376865
2011-02-22,24956.297871547784,12676.403879570744,39507.64272355527,24956.297871547784,24956.297871547784,0.03147776226998551,0.03147776226998551,0.03147776226998551,0.1045840332430115,0.1045840332430115,0.1045840332430115,-0.073106270973026,-0.073106270973026,-0.073106270973026,0.0,0.0,0.0,25741.86628308731
2011-02-23,24996.86562237417,9595.841966521175,35070.542573124185,24996.86562237417,24996.86562237417,-0.07822377912813261,-0.07822377912813261,-0.07822377912813261,-0.010695895047192566,-0.010695895047192566,-0.010695895047192566,-0.06752788408094004,-0.06752788408094004,-0.06752788408094004,0.0,0.0,0.0,23041.51632703396
2011-02-24,25037.433373200558,17641.530787859734,44479.27861579789,25037.433373200558,25037.433373200558,0.23184150929820901,0.23184150929820901,0.23184150929820901,0.2974482629996967,0.2974482629996967,0.2974482629996967,-0.06560675370148766,-0.06560675370148766,-0.06560675370148766,0.0,0.0,0.0,30842.14971539673
2011-02-25,25078.001124026945,7805.365341964869,34781.01245296438,25078.001124026945,25078.001124026945,-0.15538536139030387,-0.15538536139030387,-0.15538536139030387,-0.08812944484248866,-0.08812944484248866,-0.08812944484248866,-0.06725591654781521,-0.06725591654781521,-0.06725591654781521,0.0,0.0,0.0,21181.24685642357
2011-02-27,25159.13662567972,-380.36705153624126,25483.670768582448,25159.13662567972,25159.13662567972,-0.5275693092913287,-0.5275693092913287,-0.5275693092913287,-0.44719530731336343,-0.44719530731336343,-0.44719530731336343,-0.0803740019779653,-0.0803740019779653,-0.0803740019779653,0.0,0.0,0.0,11885.9482937037
2011-02-28,25199.704376506106,8020.91062543087,34151.16917502354,25199.704376506106,25199.704376506106,-0.14198662852354837,-0.14198662852354837,-0.14198662852354837,-0.05083261542728018,-0.05083261542728018,-0.05083261542728018,-0.09115401309626818,-0.09115401309626818,-0.09115401309626818,0.0,0.0,0.0,21621.683312295896
2011-03-01,25240.272127332493,12371.778897290656,38620.736067017875,25240.272127332493,25240.272127332493,0.00043251345612263514,0.00043251345612263514,0.00043251345612263514,0.1045840332435054,0.1045840332435054,0.1045840332435054,-0.10415151978738277,-0.10415151978738277,-0.10415151978738277,0.0,0.0,0.0,25251.188884663763
2011-03-02,25280.83987815888,8076.055539192417,34949.942161711035,25280.83987815888,25280.83987815888,-0.12953474598885895,-0.12953474598885895,-0.12953474598885895,-0.010695895046044596,-0.010695895046044596,-0.010695895046044596,-0.11883885094281435,-0.11883885094281435,-0.11883885094281435,0.0,0.0,0.0,22006.092706156553
2011-03-03,25321.40762898527,15133.78622097534,42450.97836115466,25321.40762898527,25321.40762898527,0.16280377390105963,0.16280377390105963,0.16280377390105963,0.2974482629998474,0.2974482629998474,0.2974482629998474,-0.1346444890987878,-0.1346444890987878,-0.1346444890987878,0.0,0.0,0.0,29443.82835147116
2011-03-04,25361.975379811654,5595.751261168775,32855.472169934554,25361.975379811654,25361.975379811654,-0.23910077026972854,-0.23910077026972854,-0.23910077026972854,-0.08812944484250726,-0.08812944484250726,-0.08812944484250726,-0.15097132542722128,-0.15097132542722128,-0.15097132542722128,0.0,0.0,0.0,19297.907530936798
2011-03-06,25443.110884727543,-4040.478673529844,24240.36345869184,25443.110884727543,25443.110884727543,-0.6299797085100991,-0.6299797085100991,-0.6299797085100991,-0.44719530731315654,-0.44719530731315654,-0.44719530731315654,-0.18278440119694256,-0.18278440119694256,-0.18278440119694256,0.0,0.0,0.0,9414.467305976756
2011-03-07,25483.678637185483,6037.191647188371,31375.3734504784,25483.678637185483,25483.678637185483,-0.2479485370630353,-0.2479485370630353,-0.2479485370630353,-0.05083261542583606,-0.05083261542583606,-0.05083261542583606,-0.1971159216371992,-0.1971159216371992,-0.1971159216371992,0.0,0.0,0.0,19165.03780011082
2011-03-08,25524.246389643427,9265.79792266879,36200.62525051032,25524.246389643427,25524.246389643427,-0.10511003101505674,-0.10511003101505674,-0.10511003101505674,0.1045840332439993,0.1045840332439993,0.1045840332439993,-0.20969406425905604,-0.20969406425905604,-0.20969406425905604,0.0,0.0,0.0,22841.392059992057
2011-03-09,25564.81414210137,6433.432316371375,32403.43022765181,25564.81414210137,25564.81414210137,-0.23076071146332228,-0.23076071146332228,-0.23076071146332228,-0.010695895049293483,-0.010695895049293483,-0.010695895049293483,-0.2200648164140288,-0.2200648164140288,-0.2200648164140288,0.0,0.0,0.0,19665.459442242456
