ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-03-10,25605.381894559316,13888.720484671754,40131.12206742365,25605.381894559316,25605.381894559316,0.06959902949823535,0.06959902949823535,0.06959902949823535,0.29744826300012595,0.29744826300012595,0.29744826300012595,-0.22784923350189062,-0.22784923350189062,-0.22784923350189062,0.0,0.0,0.0,27387.491624352333
2011-03-11,25645.94964701726,4152.524802242499,30834.93344885302,25645.94964701726,25645.94964701726,-0.32088369610140965,-0.32088369610140965,-0.32088369610140965,-0.0881294448423027,-0.0881294448423027,-0.0881294448423027,-0.23275425125910698,-0.23275425125910698,-0.23275425125910698,0.0,0.0,0.0,17416.58253425172
2011-03-13,25727.085151933145,-5159.821344497951,22801.417107768506,25727.085151933145,25727.085151933145,-0.6804244255535465,-0.6804244255535465,-0.6804244255535465,-0.447195307314109,-0.447195307314109,-0.447195307314109,-0.23322911823943757,-0.23322911823943757,-0.23322911823943757,0.0,0.0,0.0,8221.748016261858
2011-03-14,25767.65290439109,5374.689694290554,31284.103143898268,25767.65290439109,25767.65290439109,-0.27953345022071413,-0.27953345022071413,-0.27953345022071413,-0.050832615426550765,-0.050832615426550765,-0.050832615426550765,-0.22870083479416334,-0.22870083479416334,-0.22870083479416334,0.0,0.0,0.0,18564.731983936843
2011-03-15,25808.220656849033,8497.428703242726,35684.976222333986,25808.220656849033,25808.220656849033,-0.1165142707669092,-0.1165142707669092,-0.1165142707669092,0.10458403324422857,0.10458403324422857,0.10458403324422857,-0.22109830401113778,-0.22109830401113778,-0.22109830401113778,0.0,0.0,0.0,22801.194647224784
2011-03-16,25848.78840950816,6719.303168615638,33834.839823491435,25848.78840950816,25848.78840950816,-0.22131662741024263,-0.22131662741024263,-0.22131662741024263,-0.010695895048145554,-0.010695895048145554,-0.010695895048145554,-0.21062073236209708,-0.21062073236209708,-0.21062073236209708,0.0,0.0,0.0,20128.021736074847
2011-03-17,25889.356162167292,14684.938658544193,42512.08414247172,25889.356162167292,25889.356162167292,0.09989071525814504,0.09989071525814504,0.09989071525814504,0.29744826300040456,0.29744826300040456,0.29744826300040456,-0.19755754774225953,-0.19755754774225953,-0.19755754774225953,0.0,0.0,0.0,28475.462466779045
2011-03-18,25929.923914826424,5046.579961802101,32166.630256161923,25929.923914826424,25929.923914826424,-0.2704085745273935,-0.2704085745273935,-0.2704085745273935,-0.08812944484209811,-0.08812944484209811,-0.08812944484209811,-0.18227912968529536,-0.18227912968529536,-0.18227912968529536,0.0,0.0,0.0,18918.250151414442
2011-03-20,26011.059420144687,-2864.0243469955135,24214.32303159822,26011.059420144687,26011.059420144687,-0.5940866136019489,-0.5940866136019489,-0.5940866136019489,-0.4471953073125857,-0.4471953073125857,-0.4471953073125857,-0.14689130628936325,-0.14689130628936325,-0.14689130628936325,0.0,0.0,0.0,10558.237213031856
2011-03-21,26051.627172803815,8299.46897168219,34115.44986063452,26051.627172803815,26051.627172803815,-0.17864620767121966,-0.17864620767121966,-0.17864620767121966,-0.05083261542671988,-0.05083261542671988,-0.05083261542671988,-0.12781359224449979,-0.12781359224449979,-0.12781359224449979,0.0,0.0,0.0,21397.602774717918
2011-03-22,26092.194925462947,12218.337167634538,39104.660584988116,26092.194925462947,26092.194925462947,-0.003968640295216638,-0.003968640295216638,-0.003968640295216638,0.10458403324297495,0.10458403324297495,0.10458403324297495,-0.10855267353819159,-0.10855267353819159,-0.10855267353819159,0.0,0.0,0.0,25988.64438929111
2011-03-23,26132.762678122082,10236.450483256043,36723.63580107188,26132.762678122082,26132.762678122082,-0.10037263093100607,-0.10037263093100607,-0.10037263093100607,-0.010695895048533383,-0.010695895048533383,-0.010695895048533383,-0.08967673588247269,-0.08967673588247269,-0.08967673588247269,0.0,0.0,0.0,23509.748534623366
2011-03-24,26173.33043078121,18877.032503701128,45775.77971333442,26173.33043078121,26173.33043078121,0.22570369374582622,0.22570369374582622,0.22570369374582622,0.2974482629996633,0.2974482629996633,0.2974482629996633,-0.07174456925383708,-0.07174456925383708,-0.07174456925383708,0.0,0.0,0.0,32080.74778663857
2011-03-25,26213.89818344034,8858.212155668742,36492.59971810311,26213.89818344034,26213.89818344034,-0.14341840438905196,-0.14341840438905196,-0.14341840438905196,-0.08812944484211671,-0.08812944484211671,-0.08812944484211671,-0.055288959546935246,-0.055288959546935246,-0.055288959546935246,0.0,0.0,0.0,22454.34273315426
2011-03-27,26295.033687420888,223.36449988864638,27294.307236579447,26295.033687420888,26295.033687420888,-0.47591057186367614,-0.47591057186367614,-0.47591057186367614,-0.4471953073135382,-0.4471953073135382,-0.4471953073135382,-0.02871526455013794,-0.02871526455013794,-0.02871526455013794,0.0,0.0,0.0,13780.949168065785
2011-03-28,26335.601439411166,11318.861312076939,37693.7244571511,26335.601439411166,26335.601439411166,-0.0702303935178184,-0.0702303935178184,-0.0702303935178184,-0.050832615426888994,-0.050832615426888994,-0.050832615426888994,-0.019397778090929407,-0.019397778090929407,-0.019397778090929407,0.0,0.0,0.0,24486.041786792895
2011-03-29,26376.169191401434,15636.38404267365,41971.208869190166,26376.169191401434,26376.169191401434,0.09144943545517638,0.09144943545517638,0.09144943545517638,0.10458403324172129,0.10458403324172129,0.10458403324172129,-0.01313459778654491,-0.01313459778654491,-0.01313459778654491,0.0,0.0,0.0,28788.25497342531
2011-03-30,26416.736943391716,12552.120134906236,39460.42218183009,26416.736943391716,26416.736943391716,-0.02081973744653745,-0.02081973744653745,-0.02081973744653745,-0.01069589504728019,-0.01069589504728019,-0.01069589504728019,-0.01012384239925726,-0.01012384239925726,-0.01012384239925726,0.0,0.0,0.0,25866.747416036054
2011-03-31,26457.304695381983,21316.039469764422,47316.5601016725,26457.304695381983,26457.304695381983,0.28697839488546695,0.28697839488546695,0.28697839488546695,0.2974482630008339,0.2974482630008339,0.2974482630008339,-0.01046986811536696,-0.01046986811536696,-0.01046986811536696,0.0,0.0,0.0,34049.979529858436
2011-04-01,26497.87244737226,10577.121236334679,37059.67198185461,26497.87244737226,26497.87244737226,-0.10230969218645533,-0.10230969218645533,-0.10230969218645533,-0.08812944484221402,-0.08812944484221402,-0.08812944484221402,-0.014180247344241309,-0.014180247344241309,-0.014180247344241309,0.0,0.0,0.0,23786.88327368565
2011-04-03,26579.00795135281,-329.8519319600521,27281.581241924734,26579.00795135281,26579.00795135281,-0.4784371948681334,-0.4784371948681334,-0.4784371948681334,-0.4471953073133313,-0.4471953073133313,-0.4471953073133313,-0.031241887554802145,-0.031241887554802145,-0.031241887554802145,0.0,0.0,0.0,13862.621944729759
2011-04-04,26619.575703343082,12331.470914756379,37237.18568170996,26619.575703343082,26619.575703343082,-0.09496882409509405,-0.09496882409509405,-0.09496882409509405,-0.050832615425444955,-0.050832615425444955,-0.050832615425444955,-0.044136208669649096,-0.044136208669649096,-0.044136208669649096,0.0,0.0,0.0,24091.545900886253
2011-04-05,26660.143455333357,14804.478657372685,41370.89108542416,26660.143455333357,26660.143455333357,0.04508999119281529,0.04508999119281529,0.04508999119281529,0.10458403324343357,0.10458403324343357,0.10458403324343357,-0.059494042050618284,-0.059494042050618284,-0.059494042050618284,0.0,0.0,0.0,27862.24908893353
2011-04-06,26700.711209397887,10688.189849383525,37251.44050576385,26700.711209397887,26700.711209397887,-0.08758547715317373,-0.08758547715317373,-0.08758547715317373,-0.010695895047668005,-0.010695895047668005,-0.010695895047668005,-0.07688958210550573,-0.07688958210550573,-0.07688958210550573,0.0,0.0,0.0,24362.116677793678
2011-04-07,26741.278963462413,18323.45949094341,45072.32075865689,26741.278963462413,26741.278963462413,0.20161053014525893,0.20161053014525893,0.20161053014525893,0.29744826300009264,0.29744826300009264,0.29744826300009264,-0.0958377328548337,-0.0958377328548337,-0.0958377328548337,0.0,0.0,0.0,32132.602392048328
2011-04-08,26781.84671752694,7842.455396180516,35394.28976125465,26781.84671752694,26781.84671752694,-0.20393722457629754,-0.20393722457629754,-0.20393722457629754,-0.08812944484231136,-0.08812944484231136,-0.08812944484231136,-0.11580777973398616,-0.11580777973398616,-0.11580777973398616,0.0,0.0,0.0,21320.03122892667
2011-04-10,26862.98222565599,-2736.9757800367875,24200.893343295058,26862.98222565599,26862.98222565599,-0.6037480783297271,-0.6037480783297271,-0.6037480783297271,-0.4471953073141267,-0.4471953073141267,-0.4471953073141267,-0.15655277101560033,-0.15655277101560033,-0.15655277101560033,0.0,0.0,0.0,10644.50832871057
2011-04-11,26903.54997972052,6959.250549371941,33890.59831431705,26903.54997972052,26903.54997972052,-0.22700836538359512,-0.22700836538359512,-0.22700836538359512,-0.05083261542777276,-0.05083261542777276,-0.05083261542777276,-0.17617574995582236,-0.17617574995582236,-0.17617574995582236,0.0,0.0,0.0,20796.21907580831
2011-04-12,26944.117733785046,10538.35033743916,38456.57516704246,26944.117733785046,26944.117733785046,-0.08996459314608612,-0.08996459314608612,-0.08996459314608612,0.104584033245675,0.104584033245675,0.104584033245675,-0.19454862639176113,-0.19454862639176113,-0.19454862639176113,0.0,0.0,0.0,24520.101144184828
2011-04-13,26984.68548784957,7510.018116581063,33768.610584511895,26984.68548784957,26984.68548784957,-0.2218409345029734,-0.2218409345029734,-0.2218409345029734,-0.010695895048055792,-0.010695895048055792,-0.010695895048055792,-0.2111450394549176,-0.2111450394549176,-0.2111450394549176,0.0,0.0,0.0,20998.3776419562
2011-04-14,27025.253241914095,15553.65221941911,42015.24391518539,27025.253241914095,27025.253241914095,0.07196305785755708,0.07196305785755708,0.07196305785755708,0.2974482630003712,0.2974482630003712,0.2974482630003712,-0.22548520514281412,-0.22548520514281412,-0.22548520514281412,0.0,0.0,0.0,28970.073104577095
2011-04-15,27065.820995978625,5559.162227799778,32051.453078274244,27065.820995978625,27065.820995978625,-0.32527830960103676,-0.32527830960103676,-0.32527830960103676,-0.08812944484210675,-0.08812944484210675,-0.08812944484210675,-0.23714886475893,-0.23714886475893,-0.23714886475893,0.0,0.0,0.0,18261.896494442448
2011-04-17,27146.956503594633,-4535.7156674430635,21953.19142675407,27146.956503594633,27146.956503594633,-0.6983237165387327,-0.6983237165387327,-0.6983237165387327,-0.4471953073139198,-0.4471953073139198,-0.4471953073139198,-0.25112840922481294,-0.25112840922481294,-0.25112840922481294,0.0,0.0,0.0,8189.592945289108
2011-04-18,27187.524257402634,4470.512055188446,31303.957647842974,27187.524257402634,27187.524257402634,-0.3038243342888488,-0.3038243342888488,-0.3038243342888488,-0.05083261542632869,-0.05083261542632869,-0.05083261542632869,-0.25299171886252014,-0.25299171886252014,-0.25299171886252014,0.0,0.0,0.0,18927.292798935352
2011-04-19,27228.092011210643,9255.585576570451,35824.25456163384,27228.092011210643,27228.092011210643,-0.14670060155108539,-0.14670060155108539,-0.14670060155108539,0.10458403324442138,0.10458403324442138,0.10458403324442138,-0.2512846347955068,-0.2512846347955068,-0.2512846347955068,0.0,0.0,0.0,23233.71453407774
2011-04-20,27268.659765018645,7276.914696463386,33009.59174340571,27268.659765018645,27268.659765018645,-0.25670425095445826,-0.25670425095445826,-0.25670425095445826,-0.010695895048443621,-0.010695895048443621,-0.010695895048443621,-0.24600835590601466,-0.24600835590601466,-0.24600835590601466,0.0,0.0,0.0,20268.67888550756
2011-04-21,27309.22751882665,15116.77521251762,41922.94862204849,27309.22751882665,27309.22751882665,0.060191953717352364,0.060191953717352364,0.060191953717352364,0.2974482629995021,0.2974482629995021,0.2974482629995021,-0.23725630928214975,-0.23725630928214975,-0.23725630928214975,0.0,0.0,0.0,28953.02327769651
2011-04-26,27512.06628786667,12581.317759653293,40246.11850232708,27512.06628786667,27512.06628786667,-0.04589045912045009,-0.04589045912045009,-0.04589045912045009,0.10458403324290311,0.10458403324290311,0.10458403324290311,-0.1504744923633532,-0.1504744923633532,-0.1504744923633532,0.0,0.0,0.0,26249.52493456421
2011-04-27,27552.63404167468,10702.917070585332,36932.707310672566,27552.63404167468,27552.63404167468,-0.13798828108277622,-0.13798828108277622,-0.13798828108277622,-0.010695895047190429,-0.010695895047190429,-0.010695895047190429,-0.1272923860355858,-0.1272923860355858,-0.1272923860355858,0.0,0.0,0.0,23750.693430961208
2011-04-28,27593.20179548268,19928.63131823267,47011.080039693596,27593.20179548268,27593.20179548268,0.1941307653086155,0.1941307653086155,0.1941307653086155,0.2974482629997807,0.2974482629997807,0.2974482629997807,-0.10331749769116522,-0.10331749769116522,-0.10331749769116522,0.0,0.0,0.0,32949.891177354795
2011-05-01,27714.90506134149,859.8488316238561,28896.096582342405,27714.90506134149,27714.90506134149,-0.4792035184548211,-0.4792035184548211,-0.4792035184548211,-0.4471953073135061,-0.4471953073135061,-0.4471953073135061,-0.032008211141314996,-0.032008211141314996,-0.032008211141314996,0.0,0.0,0.0,14433.825042305318
2011-05-03,27796.040571914033,17144.106932925704,44963.91883431703,27796.040571914033,27796.040571914033,0.11451657844177139,0.11451657844177139,0.11451657844177139,0.10458403324339702,0.10458403324339702,0.10458403324339702,0.009932545198374373,0.009932545198374373,0.009932545198374373,0.0,0.0,0.0,30979.148032438286
2011-05-04,27836.60832720031,14951.54013218757,42540.48713319767,27836.60832720031,27836.60832720031,0.017198382468346485,0.017198382468346485,0.017198382468346485,-0.010695895049114015,-0.010695895049114015,-0.010695895049114015,0.027894277517460486,0.027894277517460486,0.027894277517460486,0.0,0.0,0.0,28315.352963833055
2011-05-05,27877.176082486578,23514.796564936056,51191.77010334361,27877.176082486578,27877.176082486578,0.3408376914990001,0.3408376914990001,0.3408376914990001,0.2974482630000593,0.2974482630000593,0.2974482630000593,0.0433894284989408,0.0433894284989408,0.0433894284989408,0.0,0.0,0.0,37378.768423952446
2011-05-06,27917.743837772847,13298.14118787418,40668.51954641703,27917.743837772847,27917.743837772847,-0.0319697882564009,-0.0319697882564009,-0.0319697882564009,-0.08812944484254312,-0.08812944484254312,-0.08812944484254312,0.05615965658614222,0.05615965658614222,0.05615965658614222,0.0,0.0,0.0,27025.219478682808
2011-05-08,27998.87934834539,3514.9756521795875,30753.444677402575,27998.87934834539,27998.87934834539,-0.37431595881342605,-0.37431595881342605,-0.37431595881342605,-0.44719530731430146,-0.44719530731430146,-0.44719530731430146,0.07287934850087541,0.07287934850087541,0.07287934850087541,0.0,0.0,0.0,17518.451979368052
2011-05-09,28039.44710363166,16314.404211453495,42215.87291599923,28039.44710363166,28039.44710363166,0.025874296508784755,0.025874296508784755,0.025874296508784755,-0.05083261542792711,-0.05083261542792711,-0.05083261542792711,0.07670691193671186,0.07670691193671186,0.07670691193671186,0.0,0.0,0.0,28764.948071933413
2011-05-10,28080.01485891793,19513.054954219147,46420.34890388019,28080.01485891793,28080.01485891793,0.1821493543268481,0.1821493543268481,0.1821493543268481,0.10458403324214338,0.10458403324214338,0.10458403324214338,0.07756532108470471,0.07756532108470471,0.07756532108470471,0.0,0.0,0.0,33194.77143495814
2011-05-11,28120.5826142042,16205.458552996597,42644.714518916204,28120.5826142042,28120.5826142042,0.06489391298409913,0.06489391298409913,0.06489391298409913,-0.010695895047966059,-0.010695895047966059,-0.010695895047966059,0.07558980803206518,0.07558980803206518,0.07558980803206518,0.0,0.0,0.0,29945.437255432535
2011-05-12,28161.15036746338,24997.914701851645,52048.26387153684,28161.15036746338,28161.15036746338,0.36843424224941956,0.36843424224941956,0.36843424224941956,0.29744826300033783,0.29744826300033783,0.29744826300033783,0.07098597924908176,0.07098597924908176,0.07098597924908176,0.0,0.0,0.0,38536.68246397171
2011-05-13,28201.71812072256,15028.740132226596,42142.296675452104,28201.71812072256,28201.71812072256,-0.02410719397173708,-0.02410719397173708,-0.02410719397173708,-0.08812944484225982,-0.08812944484225982,-0.08812944484225982,0.06402225087052274,0.06402225087052274,0.06402225087052274,0.0,0.0,0.0,27521.853831650045
2011-05-15,28282.853627240922,2949.5441138234205,31675.69966725366,28282.853627240922,28282.853627240922,-0.4028491109446624,-0.4028491109446624,-0.4028491109446624,-0.44719530731293533,-0.44719530731293533,-0.44719530731293533,0.04434619636827293,0.04434619636827293,0.04434619636827293,0.0,0.0,0.0,16889.131188528896
2011-05-16,28323.4213805001,14319.818752520741,41793.06493698392,28323.4213805001,28323.4213805001,-0.018437198321868215,-0.018437198321868215,-0.018437198321868215,-0.05083261542809622,-0.05083261542809622,-0.05083261542809622,0.03239541710622801,0.03239541710622801,0.03239541710622801,0.0,0.0,0.0,27801.21684335398
2011-05-17,28363.989133759274,17971.220258092988,46134.51180400642,28363.989133759274,28363.989133759274,0.12416799826703073,0.12416799826703073,0.12416799826703073,0.10458403324438482,0.10458403324438482,0.10458403324438482,0.019583965022645908,0.019583965022645908,0.019583965022645908,0.0,0.0,0.0,31885.888887365974
2011-05-18,28404.556887018458,14751.79206655849,42048.644164882346,28404.556887018458,28404.556887018458,-0.0043618107229968645,-0.0043618107229968645,-0.0043618107229968645,-0.010695895046712908,-0.010695895046712908,-0.010695895046712908,0.006334084323716051,0.006334084323716051,0.006334084323716051,0.0,0.0,0.0,28280.661586206686
2011-05-19,28445.124640277638,23198.37225202794,49329.348387074126,28445.124640277638,28445.124640277638,0.2905103271224838,0.2905103271224838,0.2905103271224838,0.29744826300036076,0.29744826300036076,0.29744826300036076,-0.006937935877876918,-0.006937935877876918,-0.006937935877876918,0.0,0.0,0.0,36708.72710456452
2011-05-20,28485.692393536818,12032.142868276353,38132.44925516264,28485.692393536818,28485.692393536818,-0.10796332814644696,-0.10796332814644696,-0.10796332814644696,-0.08812944484235707,-0.08812944484235707,-0.08812944484235707,-0.019833883304089896,-0.019833883304089896,-0.019833883304089896,0.0,0.0,0.0,25410.282238174656
2011-05-22,28566.827900055177,1143.1084539358696,28466.414910277883,28566.827900055177,28566.827900055177,-0.4902575132028063,-0.4902575132028063,-0.4902575132028063,-0.4471953073138878,-0.4471953073138878,-0.4471953073138878,-0.04306220588891857,-0.04306220588891857,-0.04306220588891857,0.0,0.0,0.0,14561.725893681582
2011-05-23,28607.395649339804,12445.095588449576,38894.70963098881,28607.395649339804,28607.395649339804,-0.1036177826831706,-0.1036177826831706,-0.1036177826831706,-0.050832615428810846,-0.050832615428810846,-0.050832615428810846,-0.05278516725435975,-0.05278516725435975,-0.05278516725435975,0.0,0.0,0.0,25643.16074381503
2011-05-24,28647.963398624426,16599.146152298228,43537.18022517517,28647.963398624426,28647.963398624426,0.043654525901843905,0.043654525901843905,0.043654525901843905,0.10458403324286657,0.10458403324286657,0.10458403324286657,-0.06092950734102266,-0.06092950734102266,-0.06092950734102266,0.0,0.0,0.0,29898.57665884475
2011-05-25,28688.531147909052,12863.912343075512,40035.49472605102,28688.531147909052,28688.531147909052,-0.07802833267461479,-0.07802833267461479,-0.07802833267461479,-0.01069589504710071,-0.01069589504710071,-0.01069589504710071,-0.06733243762751408,-0.06733243762751408,-0.06733243762751408,0.0,0.0,0.0,26450.01289555396
2011-05-26,28729.09889719368,22211.243848522463,48899.733590770644,28729.09889719368,28729.09889719368,0.2255518653743027,0.2255518653743027,0.2255518653743027,0.2974482630006393,0.2974482630006393,0.2974482630006393,-0.07189639762633664,-0.07189639762633664,-0.07189639762633664,0.0,0.0,0.0,35209.00074397853
2011-05-27,28769.666646478297,11268.919103942675,37078.63856934727,28769.666646478297,28769.666646478297,-0.16272016611432,-0.16272016611432,-0.16272016611432,-0.08812944484245444,-0.08812944484245444,-0.08812944484245444,-0.07459072127186554,-0.07459072127186554,-0.07459072127186554,0.0,0.0,0.0,24088.261710709736
2011-05-29,28850.802145047553,-295.63208063035586,27398.88165367181,28850.802145047553,28850.802145047553,-0.521773594996868,-0.521773594996868,-0.521773594996868,-0.4471953073146831,-0.4471953073146831,-0.4471953073146831,-0.07457828768218497,-0.07457828768218497,-0.07457828768218497,0.0,0.0,0.0,13797.21539128274
2011-05-31,28931.937643616806,16902.33755127155,43674.26841540109,28931.937643616806,28931.937643616806,0.03625729666834346,0.03625729666834346,0.03625729666834346,0.10458403324336046,0.10458403324336046,0.10458403324336046,-0.068326736575017,-0.068326736575017,-0.068326736575017,0.0,0.0,0.0,29980.931489951432
2011-06-01,28972.505392901425,12505.786207785926,40038.99219370277,28972.505392901425,28972.505392901425,-0.07411991697556373,-0.07411991697556373,-0.07411991697556373,-0.010695895045952766,-0.010695895045952766,-0.010695895045952766,-0.06342402192961097,-0.06342402192961097,-0.06342402192961097,0.0,0.0,0.0,26825.065698605496
2011-06-02,29013.07314218605,22687.47978074828,49423.867180045054,29013.07314218605,29013.07314218605,0.23972493580982757,0.23972493580982757,0.23972493580982757,0.2974482629998981,0.2974482629998981,0.2974482629998981,-0.05772332719007054,-0.05772332719007054,-0.05772332719007054,0.0,0.0,0.0,35968.230238842436
2011-06-03,29053.64089131975,10910.880179134432,37703.29903130312,29053.64089131975,29053.64089131975,-0.13968217326595084,-0.13968217326595084,-0.13968217326595084,-0.08812944484247298,-0.08812944484247298,-0.08812944484247298,-0.05155272842347787,-0.05155272842347787,-0.05155272842347787,0.0,0.0,0.0,24995.36519033171
2011-06-05,29134.776389587147,247.876143870848,27967.232571635443,29134.776389587147,29134.776389587147,-0.4863896136476436,-0.4863896136476436,-0.4863896136476436,-0.4471953073131599,-0.4471953073131599,-0.4471953073131599,-0.03919430633448371,-0.03919430633448371,-0.03919430633448371,0.0,0.0,0.0,14963.923757745368
2011-06-06,29175.344138720844,12752.34531461917,39369.906684104106,29175.344138720844,29175.344138720844,-0.08454312386934526,-0.08454312386934526,-0.08454312386934526,-0.05083261542753592,-0.05083261542753592,-0.05083261542753592,-0.03371050844180935,-0.03371050844180935,-0.03371050844180935,0.0,0.0,0.0,26708.76940527019
2011-06-07,29215.91188785454,17360.57141235269,44150.95243410627,29215.91188785454,29215.91188785454,0.07544056572923222,0.07544056572923222,0.07544056572923222,0.10458403324385435,0.10458403324385435,0.10458403324385435,-0.02914346751462213,-0.02914346751462213,-0.02914346751462213,0.0,0.0,0.0,31419.97680896969
2011-06-08,29256.479636988235,15178.989274111907,42362.83253277408,29256.479636988235,29256.479636988235,-0.03650147686553648,-0.03650147686553648,-0.03650147686553648,-0.010695895047876325,-0.010695895047876325,-0.010695895047876325,-0.025805581817660156,-0.025805581817660156,-0.025805581817660156,0.0,0.0,0.0,28188.57492235167
2011-06-09,29297.04738612194,23021.127067679343,50919.69006848406,29297.04738612194,29297.04738612194,0.2734721843926379,0.2734721843926379,0.2734721843926379,0.29744826300106864,0.29744826300106864,0.29744826300106864,-0.023976078608430824,-0.023976078608430824,-0.023976078608430824,0.0,0.0,0.0,37308.97493105933
2011-06-10,29337.615135255634,12168.896081089926,38810.87385058417,29337.615135255634,29337.615135255634,-0.11202234512330506,-0.11202234512330506,-0.11202234512330506,-0.08812944484226842,-0.08812944484226842,-0.08812944484226842,-0.02389290028103664,-0.02389290028103664,-0.02389290028103664,0.0,0.0,0.0,26051.146687479326
2011-06-12,29418.75063352303,1767.1386696515337,29565.96961001843,29418.75063352303,29418.75063352303,-0.47686675024004577,-0.47686675024004577,-0.47686675024004577,-0.44719530731411233,-0.44719530731411233,-0.44719530731411233,-0.02967144292593346,-0.02967144292593346,-0.02967144292593346,0.0,0.0,0.0,15389.926622792615
2011-06-13,29459.318382656726,13565.35079372752,40312.4624077323,29459.318382656726,29459.318382656726,-0.08658139234558154,-0.08658139234558154,-0.08658139234558154,-0.050832615426091854,-0.050832615426091854,-0.050832615426091854,-0.03574877691948969,-0.03574877691948969,-0.03574877691948969,0.0,0.0,0.0,26908.68957953452
