ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-06-14,29499.886132380074,18969.16555660115,45070.65152794651,29499.886132380074,29499.886132380074,0.06058617380222052,0.06058617380222052,0.06058617380222052,0.10458403324408365,0.10458403324408365,0.10458403324408365,-0.04399785944186313,-0.04399785944186313,-0.04399785944186313,0.0,0.0,0.0,31287.171360742166
2011-06-15,29540.453882103422,13200.665816833778,39974.29948318055,29540.453882103422,29540.453882103422,-0.06507495684816281,-0.06507495684816281,-0.06507495684816281,-0.010695895048053683,-0.010695895048053683,-0.010695895048053683,-0.05437906180010912,-0.05437906180010912,-0.05437906180010912,0.0,0.0,0.0,27618.110120450398
2011-06-16,29581.021631826778,22926.17042165746,50372.78629914676,29581.021631826778,29581.021631826778,0.2306537695905202,0.2306537695905202,0.2306537695905202,0.2974482630003274,0.2974482630003274,0.2974482630003274,-0.06679449340980721,-0.06679449340980721,-0.06679449340980721,0.0,0.0,0.0,36403.99577954634
2011-06-17,29621.589381550126,12324.807838695539,38976.66343872376,29621.589381550126,29621.589381550126,-0.16922039875540743,-0.16922039875540743,-0.16922039875540743,-0.08812944484236573,-0.08812944484236573,-0.08812944484236573,-0.08109095391304169,-0.08109095391304169,-0.08109095391304169,0.0,0.0,0.0,24609.012214635273
2011-06-19,29702.724880996826,427.50402700921546,27017.782036444743,29702.724880996826,29702.724880996826,-0.5616609747993643,-0.5616609747993643,-0.5616609747993643,-0.44719530731258905,-0.44719530731258905,-0.44719530731258905,-0.1144656674867752,-0.1144656674867752,-0.1144656674867752,0.0,0.0,0.0,13019.863470138818
2011-06-20,29743.292630720174,10696.672624605715,37689.102202624104,29743.292630720174,29743.292630720174,-0.18384017513509482,-0.18384017513509482,-0.18384017513509482,-0.050832615428419714,-0.050832615428419714,-0.050832615428419714,-0.1330075597066751,-0.1330075597066751,-0.1330075597066751,0.0,0.0,0.0,24275.2805043942
2011-06-21,29783.86038044353,15075.6125841773,40604.38106533688,29783.86038044353,29783.86038044353,-0.04778853794336528,-0.04778853794336528,-0.04778853794336528,0.10458403324283001,0.10458403324283001,0.10458403324283001,-0.1523725711861953,-0.1523725711861953,-0.1523725711861953,0.0,0.0,0.0,28360.533238552813
2011-06-22,29824.428130166878,11331.820067590834,37195.58172484776,29824.428130166878,29824.428130166878,-0.18291740448810379,-0.18291740448810379,-0.18291740448810379,-0.010695895048441498,-0.010695895048441498,-0.010695895048441498,-0.1722215094396623,-0.1722215094396623,-0.1722215094396623,0.0,0.0,0.0,24369.021146254763
2011-06-23,29864.995879890226,19735.49822134008,45906.06843156812,29864.995879890226,29864.995879890226,0.10524581227782608,0.10524581227782608,0.10524581227782608,0.29744826299958615,0.29744826299958615,0.29744826299958615,-0.19220245072176007,-0.19220245072176007,-0.19220245072176007,0.0,0.0,0.0,33008.161629943206
2011-06-24,29905.563630200602,6986.651255914005,34180.69561164102,29905.563630200602,29905.563630200602,-0.3000893106233882,-0.3000893106233882,-0.3000893106233882,-0.0881294448421612,-0.0881294448421612,-0.0881294448421612,-0.21195986578122697,-0.21195986578122697,-0.21195986578122697,0.0,0.0,0.0,20931.223656609833
2011-06-26,29986.699130821355,-4077.981174330346,21542.009014363208,29986.699130821355,29986.699130821355,-0.6966130240422138,-0.6966130240422138,-0.6966130240422138,-0.4471953073135415,-0.4471953073135415,-0.4471953073135415,-0.24941771672867233,-0.24941771672867233,-0.24941771672867233,0.0,0.0,0.0,9097.573968255867
2011-06-27,30027.266881131727,6891.267301144832,33010.30964851758,30027.266881131727,30027.266881131727,-0.31730079510161935,-0.31730079510161935,-0.31730079510161935,-0.05083261542697559,-0.05083261542697559,-0.05083261542697559,-0.26646817967464376,-0.26646817967464376,-0.26646817967464376,0.0,0.0,0.0,20499.591225020107
2011-06-28,30067.834631442103,10967.655689730209,37989.22866485949,30067.834631442103,30067.834631442103,-0.1774264414620028,-0.1774264414620028,-0.1774264414620028,0.10458403324332392,0.10458403324332392,0.10458403324332392,-0.2820104747053267,-0.2820104747053267,-0.2820104747053267,0.0,0.0,0.0,24733.00573031736
2011-06-29,30108.40238175248,6740.179727892408,34191.50969470081,30108.40238175248,30108.40238175248,-0.30649157078867784,-0.30649157078867784,-0.30649157078867784,-0.010695895047293541,-0.010695895047293541,-0.010695895047293541,-0.2957956757413843,-0.2957956757413843,-0.2957956757413843,0.0,0.0,0.0,20880.430841831592
2011-06-30,30148.970132062852,16403.407093913203,43343.18933508393,30148.970132062852,30148.970132062852,-0.01016733161612382,-0.01016733161612382,-0.01016733161612382,0.2974482630007567,0.2974482630007567,0.2974482630007567,-0.30761559461688054,-0.30761559461688054,-0.30761559461688054,0.0,0.0,0.0,29842.435554845557
2011-07-01,30189.537882373224,3663.8213842941354,31786.570814830153,30189.537882373224,30189.537882373224,-0.4054360877655817,-0.4054360877655817,-0.4054360877655817,-0.08812944484248164,-0.08812944484248164,-0.08812944484248164,-0.31730664292310007,-0.31730664292310007,-0.31730664292310007,0.0,0.0,0.0,17949.609751893
2011-07-03,30270.67338299398,-6865.4382495733435,20932.933483581015,30270.67338299398,30270.67338299398,-0.7770799902253029,-0.7770799902253029,-0.7770799902253029,-0.4471953073133346,-0.4471953073133346,-0.4471953073133346,-0.3298846829119684,-0.3298846829119684,-0.3298846829119684,0.0,0.0,0.0,6747.93880642368
2011-07-04,30311.241133304353,6000.8639652037355,32152.103402132452,30311.241133304353,30311.241133304353,-0.38351628037155605,-0.38351628037155605,-0.38351628037155605,-0.05083261542553155,-0.05083261542553155,-0.05083261542553155,-0.33268366494602447,-0.33268366494602447,-0.33268366494602447,0.0,0.0,0.0,18686.386680414158
2011-07-05,30351.808883952275,10216.041428411238,36827.80159364627,30351.808883952275,30351.808883952275,-0.22859217751965943,-0.22859217751965943,-0.22859217751965943,0.10458403324207026,0.10458403324207026,0.10458403324207026,-0.3331762107617297,-0.3331762107617297,-0.3331762107617297,0.0,0.0,0.0,23413.62279950908
2011-07-06,30392.376634600194,5551.514384717215,32847.341526419084,30392.376634600194,30392.376634600194,-0.34212930144427744,-0.34212930144427744,-0.34212930144427744,-0.010695895047576162,-0.010695895047576162,-0.010695895047576162,-0.33143340639670127,-0.33143340639670127,-0.33143340639670127,0.0,0.0,0.0,19994.25404737305
2011-07-07,30432.94438524811,15450.969967692557,42195.849144655105,30432.94438524811,30432.94438524811,-0.030118614191050525,-0.030118614191050525,-0.030118614191050525,0.2974482630000155,0.2974482630000155,0.2974482630000155,-0.327566877191066,-0.327566877191066,-0.327566877191066,0.0,0.0,0.0,29516.34627461112
2011-07-08,30473.512135896028,4878.4105882394715,32184.99794465023,30473.512135896028,30473.512135896028,-0.40985366902939213,-0.40985366902939213,-0.40985366902939213,-0.08812944484227708,-0.08812944484227708,-0.08812944484227708,-0.32172422418711505,-0.32172422418711505,-0.32172422418711505,0.0,0.0,0.0,17983.831378787334
2011-07-10,30554.64763719186,-5496.631706673459,21058.014046596047,30554.64763719186,30554.64763719186,-0.7520438305634399,-0.7520438305634399,-0.7520438305634399,-0.4471953073142871,-0.4471953073142871,-0.4471953073142871,-0.3048485232491528,-0.3048485232491528,-0.3048485232491528,0.0,0.0,0.0,7576.213386601935
2011-07-11,30595.21538783978,6861.047095317273,33277.07329019717,30595.21538783978,30595.21538783978,-0.34507302817658203,-0.34507302817658203,-0.34507302817658203,-0.0508326154278594,-0.0508326154278594,-0.0508326154278594,-0.29424041274872265,-0.29424041274872265,-0.29424041274872265,0.0,0.0,0.0,20037.631766243147
2011-07-12,30635.783138487703,12311.495071853138,38693.002549798104,30635.783138487703,30635.783138487703,-0.17790954725473643,-0.17790954725473643,-0.17790954725473643,0.1045840332440471,0.1045840332440471,0.1045840332440471,-0.28249358049878354,-0.28249358049878354,-0.28249358049878354,0.0,0.0,0.0,25185.38483052507
2011-07-13,30676.35088913562,7674.380415814721,35642.27538445961,30676.35088913562,30676.35088913562,-0.2805442447539186,-0.2805442447539186,-0.2805442447539186,-0.010695895047963977,-0.010695895047963977,-0.010695895047963977,-0.2698483497059546,-0.2698483497059546,-0.2698483497059546,0.0,0.0,0.0,22070.27719713687
2011-07-14,30716.918639783544,18060.53999799299,45329.03508404921,30716.918639783544,30716.918639783544,0.04090305440010647,0.04090305440010647,0.04090305440010647,0.29744826300029403,0.29744826300029403,0.29744826300029403,-0.2565452086001876,-0.2565452086001876,-0.2565452086001876,0.0,0.0,0.0,31973.33443391026
2011-07-15,30757.4863913712,8575.332794539938,33585.691611509435,30757.4863913712,30757.4863913712,-0.3309487116049846,-0.3309487116049846,-0.3309487116049846,-0.08812944484207247,-0.08812944484207247,-0.08812944484207247,-0.24281926676291213,-0.24281926676291213,-0.24281926676291213,0.0,0.0,0.0,20578.335897939054
2011-07-17,30838.62189454652,-3235.8206503731453,24537.14294969194,30838.62189454652,30838.62189454652,-0.6621787831381643,-0.6621787831381643,-0.6621787831381643,-0.44719530731392315,-0.44719530731392315,-0.44719530731392315,-0.21498347582424113,-0.21498347582424113,-0.21498347582424113,0.0,0.0,0.0,10417.940774757755
2011-07-18,30879.18964613418,9829.007376757121,37852.88241566081,30879.18964613418,30879.18964613418,-0.2521085703397053,-0.2521085703397053,-0.2521085703397053,-0.05083261542641532,-0.05083261542641532,-0.05083261542641532,-0.20127595491329,-0.20127595491329,-0.20127595491329,0.0,0.0,0.0,23094.281291198662
2011-07-19,30919.757397721834,15877.057337491884,41281.58763157595,30919.757397721834,30919.757397721834,-0.08336023199626987,-0.08336023199626987,-0.08336023199626987,0.10458403324427641,0.10458403324427641,0.10458403324427641,-0.18794426524054628,-0.18794426524054628,-0.18794426524054628,0.0,0.0,0.0,28342.279247779363
2011-07-20,30960.325149309498,10498.086353446886,39502.00211764608,30960.325149309498,30960.325149309498,-0.18583353999558083,-0.18583353999558083,-0.18583353999558083,-0.010695895048351792,-0.010695895048351792,-0.010695895048351792,-0.17513764494722905,-0.17513764494722905,-0.17513764494722905,0.0,0.0,0.0,25206.858327399103
2011-07-21,31000.892900897154,21250.659091757178,47867.48555148453,31000.892900897154,31000.892900897154,0.13446601302022723,0.13446601302022723,0.13446601302022723,0.2974482629995528,0.2974482629995528,0.2974482629995528,-0.16298224997932556,-0.16298224997932556,-0.16298224997932556,0.0,0.0,0.0,35169.45936934786
2011-07-22,31041.460652484813,11254.12919966443,37008.93161095483,31041.460652484813,31041.460652484813,-0.23971066792368353,-0.23971066792368353,-0.23971066792368353,-0.08812944484239299,-0.08812944484239299,-0.08812944484239299,-0.15158122308129054,-0.15158122308129054,-0.15158122308129054,0.0,0.0,0.0,23600.491386150938
2011-07-24,31122.596155660132,274.16348183440766,26243.931154525104,31122.596155660132,31122.596155660132,-0.5785409316906667,-0.5785409316906667,-0.5785409316906667,-0.4471953073137163,-0.4471953073137163,-0.4471953073137163,-0.13134562437695033,-0.13134562437695033,-0.13134562437695033,0.0,0.0,0.0,13116.90037913216
2011-07-25,31163.16390718875,12523.198563049347,39578.145973854975,31163.16390718875,31163.16390718875,-0.1734459718611217,-0.1734459718611217,-0.1734459718611217,-0.05083261542658442,-0.05083261542658442,-0.05083261542658442,-0.1226133564345373,-0.1226133564345373,-0.1226133564345373,0.0,0.0,0.0,25758.03865703897
2011-07-26,31203.73165871737,17279.957092612567,45002.87215544305,31203.73165871737,31203.73165871737,-0.010260735681047572,-0.010260735681047572,-0.010260735681047572,0.1045840332447703,0.1045840332447703,0.1045840332447703,-0.11484476892581787,-0.11484476892581787,-0.11484476892581787,0.0,0.0,0.0,30883.558415904936
2011-07-27,31244.299410245985,14944.50711643685,41706.08684664836,31244.299410245985,31244.299410245985,-0.11874874791815553,-0.11874874791815553,-0.11874874791815553,-0.0106958950470986,-0.0106958950470986,-0.0106958950470986,-0.10805285287105693,-0.10805285287105693,-0.10805285287105693,0.0,0.0,0.0,27534.07797569931
2011-07-28,31284.867161774604,24040.24572383935,50551.65174707584,31284.867161774604,31284.867161774604,0.19520768770348873,0.19520768770348873,0.19520768770348873,0.2974482629997035,0.2974482629997035,0.2974482629997035,-0.10224057529621479,-0.10224057529621479,-0.10224057529621479,0.0,0.0,0.0,37391.913740535434
2011-07-29,31325.434913303223,11516.527402691287,38780.66600128189,31325.434913303223,31325.434913303223,-0.18553331191632588,-0.18553331191632588,-0.18553331191632588,-0.08812944484210963,-0.08812944484210963,-0.08812944484210963,-0.09740386707421625,-0.09740386707421625,-0.09740386707421625,0.0,0.0,0.0,25513.523226618774
2011-07-31,31406.570416360464,288.201132661007,28243.00362808668,31406.570416360464,31406.570416360464,-0.5378176162138487,-0.5378176162138487,-0.5378176162138487,-0.4471953073135094,-0.4471953073135094,-0.4471953073135094,-0.09062230890033929,-0.09062230890033929,-0.09062230890033929,0.0,0.0,0.0,14515.563581581097
2011-08-01,31447.138167889083,13614.981376921964,40802.98239463046,31447.138167889083,31447.138167889083,-0.13949046352400163,-0.13949046352400163,-0.13949046352400163,-0.05083261542514042,-0.05083261542514042,-0.05083261542514042,-0.08865784809886121,-0.08865784809886121,-0.08865784809886121,0.0,0.0,0.0,27060.56228834691
2011-08-02,31487.7059194177,19453.009838804126,45699.825668142825,31487.7059194177,31487.7059194177,0.01695067498315632,0.01695067498315632,0.01695067498315632,0.10458403324325209,0.10458403324325209,0.10458403324325209,-0.08763335826009577,-0.08763335826009577,-0.08763335826009577,0.0,0.0,0.0,32021.443788422956
2011-08-03,31528.27367094632,14809.721393663447,42488.182643081345,31528.27367094632,31528.27367094632,-0.09823988267178814,-0.09823988267178814,-0.09823988267178814,-0.0106958950490222,-0.0106958950490222,-0.0106958950490222,-0.08754398762276594,-0.08754398762276594,-0.08754398762276594,0.0,0.0,0.0,28430.939764668525
2011-08-04,31568.8414261355,24201.225666549966,51537.942007597536,31568.8414261355,31568.8414261355,0.20906025768369813,0.20906025768369813,0.20906025768369813,0.2974482629999821,0.2974482629999821,0.2974482629999821,-0.08838800531628396,-0.08838800531628396,-0.08838800531628396,0.0,0.0,0.0,38168.63154945919
2011-08-05,31609.40918132468,12364.357497764762,40209.048197738935,31609.40918132468,31609.40918132468,-0.17829583653722472,-0.17829583653722472,-0.17829583653722472,-0.0881294448425089,-0.0881294448425089,-0.0881294448425089,-0.09016639169471583,-0.09016639169471583,-0.09016639169471583,0.0,0.0,0.0,25973.583128892966
2011-08-07,31690.54469170304,1123.8335781289309,28556.89245303762,31690.54469170304,31690.54469170304,-0.5437319556863236,-0.5437319556863236,-0.5437319556863236,-0.4471953073143048,-0.4471953073143048,-0.4471953073143048,-0.09653664837201881,-0.09653664837201881,-0.09653664837201881,0.0,0.0,0.0,14459.382849718504
2011-08-08,31731.112446892224,13693.579709054447,41588.783485700435,31731.112446892224,31731.112446892224,-0.15196387921517052,-0.15196387921517052,-0.15196387921517052,-0.05083261542585506,-0.05083261542585506,-0.05083261542585506,-0.10113126378931547,-0.10113126378931547,-0.10113126378931547,0.0,0.0,0.0,26909.1295076497
2011-08-09,31771.680202081403,18230.11543624193,45669.89758644846,31771.680202081403,31771.680202081403,-0.002076726775490506,-0.002076726775490506,-0.002076726775490506,0.10458403324199844,0.10458403324199844,0.10458403324199844,-0.10666076001748895,-0.10666076001748895,-0.10666076001748895,0.0,0.0,0.0,31705.69910310342
2011-08-10,31812.247957270585,14090.253946205834,40724.81223421003,31812.247957270585,31812.247957270585,-0.12380808314433174,-0.12380808314433174,-0.12380808314433174,-0.010695895047874243,-0.010695895047874243,-0.010695895047874243,-0.1131121880964575,-0.1131121880964575,-0.1131121880964575,0.0,0.0,0.0,27873.634517168728
2011-08-11,31852.815712459764,23987.418749022345,49457.10024087033,31852.815712459764,31852.815712459764,0.17698701243350648,0.17698701243350648,0.17698701243350648,0.29744826300026067,0.29744826300026067,0.29744826300026067,-0.12046125056675419,-0.12046125056675419,-0.12046125056675419,0.0,0.0,0.0,37490.35040300307
2011-08-12,31893.383467648942,12096.49459904812,37412.04218245763,31893.383467648942,31893.383467648942,-0.2167984626455227,-0.2167984626455227,-0.2167984626455227,-0.08812944484222554,-0.08812944484222554,-0.08812944484222554,-0.12866901780329715,-0.12866901780329715,-0.12866901780329715,0.0,0.0,0.0,24978.94696329852
2011-08-14,31974.518978027303,176.1488547869287,25114.295053887865,31974.518978027303,31974.518978027303,-0.5946084329290425,-0.5946084329290425,-0.5946084329290425,-0.44719530731293866,-0.44719530731293866,-0.44719530731293866,-0.1474131256161039,-0.1474131256161039,-0.1474131256161039,0.0,0.0,0.0,12962.200354842558
2011-08-15,32015.086733900414,11887.801193975482,37792.43511898725,32015.086733900414,32015.086733900414,-0.20860424729568552,-0.20860424729568552,-0.20860424729568552,-0.05083261542818285,-0.05083261542818285,-0.05083261542818285,-0.15777163186750265,-0.15777163186750265,-0.15777163186750265,0.0,0.0,0.0,25336.603663669033
2011-08-16,32055.654489773522,16580.217747076334,43494.72509105523,32055.654489773522,32055.654489773522,-0.06404491158548176,-0.06404491158548176,-0.06404491158548176,0.10458403324423987,0.10458403324423987,0.10458403324423987,-0.16862894482972163,-0.16862894482972163,-0.16862894482972163,0.0,0.0,0.0,30002.652932161225
2011-08-17,32096.222245646637,11583.114127006676,38331.91278721393,32096.222245646637,32096.222245646637,-0.19052965258542323,-0.19052965258542323,-0.19052965258542323,-0.010695895048262044,-0.010695895048262044,-0.010695895048262044,-0.1798337575371612,-0.1798337575371612,-0.1798337575371612,0.0,0.0,0.0,25980.94017187905
2011-08-18,32136.790001519745,20368.384651613636,48141.32705753801,32136.790001519745,32136.790001519745,0.10623968806818768,0.10623968806818768,0.10623968806818768,0.2974482629993916,0.2974482629993916,0.2974482629993916,-0.1912085749312039,-0.1912085749312039,-0.1912085749312039,0.0,0.0,0.0,35550.992546794056
2011-08-19,32177.357757392856,8971.157800136114,36441.115860639744,32177.357757392856,32177.357757392856,-0.2906798714808102,-0.2906798714808102,-0.2906798714808102,-0.08812944484232285,-0.08812944484232285,-0.08812944484232285,-0.20255042663848738,-0.20255042663848738,-0.20255042663848738,0.0,0.0,0.0,22824.04753988185
2011-08-21,32258.49326913908,-4665.219049725799,22894.03031874893,32258.49326913908,32258.49326913908,-0.6714025292271532,-0.6714025292271532,-0.6714025292271532,-0.4471953073138911,-0.4471953073138911,-0.4471953073138911,-0.22420722191326206,-0.22420722191326206,-0.22420722191326206,0.0,0.0,0.0,10600.059299182005
2011-08-22,32299.06102501219,9488.766841060242,35880.756427906905,32299.06102501219,32299.06102501219,-0.2848418701011415,-0.2848418701011415,-0.2848418701011415,-0.05083261542835198,-0.05083261542835198,-0.05083261542835198,-0.23400925467278946,-0.23400925467278946,-0.23400925467278946,0.0,0.0,0.0,23098.936080136828
2011-08-23,32339.628780885298,14505.721206757018,41300.47058093794,32339.628780885298,32339.628780885298,-0.13817685631380056,-0.13817685631380056,-0.13817685631380056,0.10458403324272163,0.10458403324272163,0.10458403324272163,-0.24276088955652217,-0.24276088955652217,-0.24276088955652217,0.0,0.0,0.0,27871.04054158726
2011-08-24,32380.196536758413,9591.468053822098,36820.13431989273,32380.196536758413,32380.196536758413,-0.26087311188040574,-0.26087311188040574,-0.26087311188040574,-0.010695895047008852,-0.010695895047008852,-0.010695895047008852,-0.2501772168333969,-0.2501772168333969,-0.2501772168333969,0.0,0.0,0.0,23933.07390291511
2011-08-25,32420.764292853317,20961.4417260139,47875.80675576316,32420.764292853317,32420.764292853317,0.04147579142358945,0.04147579142358945,0.04147579142358945,0.29744826300069,0.29744826300069,0.29744826300069,-0.25597247157710057,-0.25597247157710057,-0.25597247157710057,0.0,0.0,0.0,33765.44115045706
2011-08-26,32461.332048948218,7923.431186585378,33696.90405797746,32461.332048948218,32461.332048948218,-0.3479963403963766,-0.3479963403963766,-0.3479963403963766,-0.08812944484242016,-0.08812944484242016,-0.08812944484242016,-0.2598668955539565,-0.2598668955539565,-0.2598668955539565,0.0,0.0,0.0,21164.907291522624
2011-08-28,32542.467561138026,-3775.8634382828623,23229.08078233383,32542.467561138026,32542.467561138026,-0.7081033846034801,-0.7081033846034801,-0.7081033846034801,-0.4471953073136842,-0.4471953073136842,-0.4471953073136842,-0.26090807728979587,-0.26090807728979587,-0.26090807728979587,0.0,0.0,0.0,9499.03613774723
2011-08-30,32623.60307332783,14343.489201499466,42996.29689673331,32623.60307332783,32623.60307332783,-0.14687842768539291,-0.14687842768539291,-0.14687842768539291,0.10458403324321554,0.10458403324321554,0.10458403324321554,-0.25146246092860847,-0.25146246092860847,-0.25146246092860847,0.0,0.0,0.0,27831.899548485086
2011-08-31,32664.170829422732,10268.06838264544,36925.58395539429,32664.170829422732,32664.170829422732,-0.253076676908207,-0.253076676908207,-0.253076676908207,-0.01069589504586091,-0.01069589504586091,-0.01069589504586091,-0.2423807818623461,-0.2423807818623461,-0.2423807818623461,0.0,0.0,0.0,24397.631021950434
2011-09-01,32704.738585517633,21645.758257291163,47731.472889041965,32704.738585517633,32704.738585517633,0.06719340289090264,0.06719340289090264,0.06719340289090264,0.2974482629998209,0.2974482629998209,0.2974482629998209,-0.23025486010891827,-0.23025486010891827,-0.23025486010891827,0.0,0.0,0.0,34902.28126173597
2011-09-02,32745.306341612537,9172.693015239738,36738.63018849373,32745.306341612537,32745.306341612537,-0.30317578781506327,-0.30317578781506327,-0.30317578781506327,-0.0881294448425175,-0.0881294448425175,-0.0881294448425175,-0.21504634297254577,-0.21504634297254577,-0.21504634297254577,0.0,0.0,0.0,22817.722294248568
2011-09-04,32826.441853802346,-455.50259123270314,26053.255858479064,32826.441853802346,32826.441853802346,-0.6227128978800788,-0.6227128978800788,-0.6227128978800788,-0.4471953073144796,-0.4471953073144796,-0.4471953073144796,-0.17551759056559918,-0.17551759056559918,-0.17551759056559918,0.0,0.0,0.0,12384.993119929182
2011-09-05,32867.00960989725,11743.71176501868,39518.364790211395,32867.00960989725,32867.00960989725,-0.20224950696645516,-0.20224950696645516,-0.20224950696645516,-0.05083261542762256,-0.05083261542762256,-0.05083261542762256,-0.15141689153883264,-0.15141689153883264,-0.15141689153883264,0.0,0.0,0.0,26219.673120833788
2011-09-06,32907.57736986023,18659.227931470323,45448.426488303616,32907.57736986023,32907.57736986023,-0.020089731846336514,-0.020089731846336514,-0.020089731846336514,0.10458403324370943,0.10458403324370943,0.10458403324370943,-0.12467376509004595,-0.12467376509004595,-0.12467376509004595,0.0,0.0,0.0,32246.472964787165
2011-09-07,32948.145129823206,15405.081974089213,42253.714115819406,32948.145129823206,32948.145129823206,-0.10624512418007678,-0.10624512418007678,-0.10624512418007678,-0.010695895047784496,-0.010695895047784496,-0.010695895047784496,-0.09554922913229229,-0.09554922913229229,-0.09554922913229229,0.0,0.0,0.0,29447.565359001946
2011-09-08,32988.712889786184,26697.910449362007,54040.164919858405,32988.712889786184,32988.712889786184,0.23308795772715596,0.23308795772715596,0.23308795772715596,0.2974482630009915,0.2974482630009915,0.2974482630009915,-0.06436030527383554,-0.06436030527383554,-0.06436030527383554,0.0,0.0,0.0,40677.984605313955
2011-09-09,33029.28064974916,16040.588928782056,42366.495915606014,33029.28064974916,33029.28064974916,-0.11960452678387004,-0.11960452678387004,-0.11960452678387004,-0.08812944484223417,-0.08812944484223417,-0.08812944484223417,-0.03147508194163586,-0.03147508194163586,-0.03147508194163586,0.0,0.0,0.0,29078.829167624277
2011-09-11,33110.41616967512,5928.516123181317,33966.14892569777,33110.41616967512,33110.41616967512,-0.4094989018805067,-0.4094989018805067,-0.4094989018805067,-0.44719530731295637,-0.44719530731295637,-0.44719530731295637,0.03769640543244967,0.03769640543244967,0.03769640543244967,0.0,0.0,0.0,19551.737107386587
2011-09-12,33150.9839296381,20270.959356252115,47013.60113801704,33150.9839296381,33150.9839296381,0.02222284530337798,0.02222284530337798,0.02222284530337798,-0.05083261542617851,-0.05083261542617851,-0.05083261542617851,0.07305546072955649,0.07305546072955649,0.07305546072955649,0.0,0.0,0.0,33887.693117161216
