ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-09-13,33191.55168960108,26856.897732942234,54316.92992399198,33191.55168960108,33191.55168960108,0.21285929397911824,0.21285929397911824,0.21285929397911824,0.10458403324420333,0.10458403324420333,0.10458403324420333,0.10827526073491492,0.10827526073491492,0.10827526073491492,0.0,0.0,0.0,40256.68194832098
2011-09-14,33232.11944956406,24211.932488046015,51763.57937007627,33232.11944956406,33232.11944956406,0.1321569280944172,0.1321569280944172,0.1321569280944172,-0.01069589504653129,-0.01069589504653129,-0.01069589504653129,0.1428528231409485,0.1428528231409485,0.1428528231409485,0.0,0.0,0.0,37623.97427008518
2011-09-15,33272.68720952704,35881.79966756386,62955.2269261047,33272.68720952704,33272.68720952704,0.47373716103602415,0.47373716103602415,0.47373716103602415,0.29744826300025023,0.29744826300025023,0.29744826300025023,0.1762888980357739,0.1762888980357739,0.1762888980357739,0.0,0.0,0.0,49035.19558820801
2011-09-16,33313.254969490015,24210.822711118726,51295.43707195368,33313.254969490015,33313.254969490015,0.11996980607923555,0.11996980607923555,0.11996980607923555,-0.08812944484233151,-0.08812944484233151,-0.08812944484233151,0.20809925092156709,0.20809925092156709,0.20809925092156709,0.0,0.0,0.0,37309.83970804786
2011-09-18,33394.39048941597,14040.79362541181,40243.80226137018,33394.39048941597,33394.39048941597,-0.18214788522787181,-0.18214788522787181,-0.18214788522787181,-0.4471953073127495,-0.4471953073127495,-0.4471953073127495,0.26504742208487764,0.26504742208487764,0.26504742208487764,0.0,0.0,0.0,27311.672883295098
2011-09-19,33434.95824937896,27997.271658631344,54868.00948842555,33434.95824937896,33434.95824937896,0.23855715713882517,0.23855715713882517,0.23855715713882517,-0.050832615428506284,-0.050832615428506284,-0.050832615428506284,0.28938977256733145,0.28938977256733145,0.28938977256733145,0.0,0.0,0.0,41411.106838406115
2011-09-20,33475.52600934193,34021.64432102639,60156.80222947874,33475.52600934193,33475.52600934193,0.41511846223309123,0.41511846223309123,0.41511846223309123,0.10458403324268509,0.10458403324268509,0.10458403324268509,0.3105344289904062,0.3105344289904062,0.3105344289904062,0.0,0.0,0.0,47371.8348887838
2011-09-21,33516.093769304905,30446.90713430127,57333.43803961519,33516.093769304905,33516.093769304905,0.3175306093502262,0.3175306093502262,0.3175306093502262,-0.010695895046919146,-0.010695895046919146,-0.010695895046919146,0.32822650439714535,0.32822650439714535,0.32822650439714535,0.0,0.0,0.0,44158.47944691161
2011-09-22,33556.66152926789,42121.61242708085,69362.79507655928,33556.66152926789,33556.66152926789,0.639729120522299,0.639729120522299,0.639729120522299,0.2974482630005288,0.2974482630005288,0.2974482630005288,0.3422808575217703,0.3422808575217703,0.3422808575217703,0.0,0.0,0.0,55023.835097050905
2011-09-23,33597.22928923087,28556.6906430976,55016.220094932396,33597.22928923087,33597.22928923087,0.2644571461578008,0.2644571461578008,0.2644571461578008,-0.08812944484212695,-0.08812944484212695,-0.08812944484212695,0.35258659099992773,0.35258659099992773,0.35258659099992773,0.0,0.0,0.0,42482.25666587014
2011-09-25,33678.364809156825,18016.585616294058,44878.313873780244,33678.364809156825,33678.364809156825,-0.08530146449348375,-0.08530146449348375,-0.08530146449348375,-0.4471953073123855,-0.4471953073123855,-0.4471953073123855,0.36189384281890175,0.36189384281890175,0.36189384281890175,0.0,0.0,0.0,30805.550969189942
2011-09-26,33718.9325691198,31359.18872133671,57253.98017131836,33718.9325691198,33718.9325691198,0.31022637745246573,0.31022637745246573,0.31022637745246573,-0.05083261542706222,-0.05083261542706222,-0.05083261542706222,0.3610589928795279,0.3610589928795279,0.3610589928795279,0.0,0.0,0.0,44179.43487160181
2011-09-27,33759.50032908278,36534.91435719933,63405.6744779994,33759.50032908278,33759.50032908278,0.46138235236341346,0.46138235236341346,0.46138235236341346,0.10458403324317898,0.10458403324317898,0.10458403324317898,0.35679831912023446,0.35679831912023446,0.35679831912023446,0.0,0.0,0.0,49335.538005528426
2011-09-28,33800.06808904576,33195.48461533142,59362.53716845738,33800.06808904576,33800.06808904576,0.33867713833707475,0.33867713833707475,0.33867713833707475,-0.010695895047201698,-0.010695895047201698,-0.010695895047201698,0.34937303338427644,0.34937303338427644,0.34937303338427644,0.0,0.0,0.0,45247.37842504206
2011-09-29,33840.635849008744,41619.6836635083,69063.61618781723,33840.635849008744,33840.635849008744,0.6365537931743297,0.6365537931743297,0.6365537931743297,0.2974482630008074,0.2974482630008074,0.2974482630008074,0.33910553017352235,0.33910553017352235,0.33910553017352235,0.0,0.0,0.0,55382.020962126466
2011-09-30,33881.203608971715,27802.94249185444,54804.91229657656,33881.203608971715,33881.203608971715,0.2382414855647413,0.2382414855647413,0.2382414855647413,-0.08812944484244736,-0.08812944484244736,-0.08812944484244736,0.3263709304071887,0.3263709304071887,0.3263709304071887,0.0,0.0,0.0,41953.111889494605
2011-10-02,33962.33912889768,15840.26318811746,41932.91442756607,33962.33912889768,33962.33912889768,-0.15199074571488388,-0.15199074571488388,-0.15199074571488388,-0.447195307313338,-0.447195307313338,-0.447195307313338,0.2952045615984541,0.2952045615984541,0.2952045615984541,0.0,0.0,0.0,28800.377878474737
2011-10-03,34002.906888860656,27978.80966695888,56537.614811929365,34002.906888860656,34002.906888860656,0.2268605329068896,0.2268605329068896,0.2268605329068896,-0.05083261542723136,-0.05083261542723136,-0.05083261542723136,0.27769314833412095,0.27769314833412095,0.27769314833412095,0.0,0.0,0.0,41716.82446605093
2011-10-04,34043.474648823634,33950.65470248155,60006.40598536826,34043.474648823634,34043.474648823634,0.36411551517053575,0.36411551517053575,0.36411551517053575,0.10458403324192535,0.10458403324192535,0.10458403324192535,0.2595314819286104,0.2595314819286104,0.2595314819286104,0.0,0.0,0.0,46439.231958775126
2011-10-05,34084.04240878661,27924.243809550033,54933.72812986363,34084.04240878661,34084.04240878661,0.23049796944884948,0.23049796944884948,0.23049796944884948,-0.010695895047484319,-0.010695895047484319,-0.010695895047484319,0.24119386449633382,0.24119386449633382,0.24119386449633382,0.0,0.0,0.0,41940.3449746204
2011-10-06,34124.61016874959,39747.436107826084,66361.05568010549,34124.61016874959,34124.61016874959,0.5205866505415572,0.5205866505415572,0.5205866505415572,0.29744826300095817,0.29744826300095817,0.29744826300095817,0.22313838754059906,0.22313838754059906,0.22313838754059906,0.0,0.0,0.0,51889.4266775353
2011-10-07,34165.17792871257,24944.981063681385,51660.33929818248,34165.17792871257,34165.17792871257,0.1176660092267241,0.1176660092267241,0.1176660092267241,-0.0881294448422428,-0.0881294448422428,-0.0881294448422428,0.20579545406896688,0.20579545406896688,0.20579545406896688,0.0,0.0,0.0,38185.258070105134
2011-10-09,34246.31344863853,10912.322516007107,38677.05572291768,34246.31344863853,34246.31344863853,-0.2724271068141092,-0.2724271068141092,-0.2724271068141092,-0.44719530731429047,-0.44719530731429047,-0.44719530731429047,0.17476820050018127,0.17476820050018127,0.17476820050018127,0.0,0.0,0.0,24916.689356776817
2011-10-10,34286.88120860151,24150.001139530108,51753.257110434424,34286.88120860151,34286.88120860151,0.11088488956297193,0.11088488956297193,0.11088488956297193,-0.050832615427400474,-0.050832615427400474,-0.050832615427400474,0.1617175049903724,0.1617175049903724,0.1617175049903724,0.0,0.0,0.0,38088.778244876026
2011-10-11,34327.44896856449,29510.13204340834,56639.97879310217,34327.44896856449,34327.44896856449,0.25521665199989674,0.25521665199989674,0.25521665199989674,0.10458403324390218,0.10458403324390218,0.10458403324390218,0.15063261875599454,0.15063261875599454,0.15063261875599454,0.0,0.0,0.0,43088.38556601882
2011-10-12,34368.016728527466,25079.776409287453,53043.92794840206,34368.016728527466,34368.016728527466,0.1309793337280432,0.1309793337280432,0.1309793337280432,-0.010695895047872092,-0.010695895047872092,-0.010695895047872092,0.1416752287759153,0.1416752287759153,0.1416752287759153,0.0,0.0,0.0,38869.516661184236
2011-10-13,34408.58448849045,36829.404341391455,62294.961483549785,34408.58448849045,34408.58448849045,0.4323872950453504,0.4323872950453504,0.4323872950453504,0.2974482630002169,0.2974482630002169,0.2974482630002169,0.1349390320451335,0.1349390320451335,0.1349390320451335,0.0,0.0,0.0,49286.41926180824
2011-10-14,34449.15224845342,22373.812093501685,48208.83736591472,34449.15224845342,34449.15224845342,0.04232021129117769,0.04232021129117769,0.04232021129117769,-0.08812944484234009,-0.08812944484234009,-0.08812944484234009,0.13044965613351775,0.13044965613351775,0.13044965613351775,0.0,0.0,0.0,35907.04765040991
2011-10-16,34530.287768379385,9513.898832531295,38000.04067085177,34530.287768379385,34530.287768379385,-0.3192075651746078,-0.3192075651746078,-0.3192075651746078,-0.44719530731392654,-0.44719530731392654,-0.44719530731392654,0.12798774213931874,0.12798774213931874,0.12798774213931874,0.0,0.0,0.0,23507.95868505646
2011-10-17,34570.855528342356,23934.4276954743,51085.60579682639,34570.855528342356,34570.855528342356,0.07892185579593847,0.07892185579593847,0.07892185579593847,-0.05083261542811515,-0.05083261542811515,-0.05083261542811515,0.12975447122405362,0.12975447122405362,0.12975447122405362,0.0,0.0,0.0,37299.25160309241
2011-10-18,34611.42328830534,29738.780192021815,55934.09966229522,34611.42328830534,34611.42328830534,0.2378443256238623,0.2378443256238623,0.2378443256238623,0.10458403324264853,0.10458403324264853,0.10458403324264853,0.13326029238121376,0.13326029238121376,0.13326029238121376,0.0,0.0,0.0,42843.55391919437
2011-10-19,34651.99104826832,24802.567382088866,52094.30945475332,34651.99104826832,34651.99104826832,0.12756373946238903,0.12756373946238903,0.12756373946238903,-0.010695895048259935,-0.010695895048259935,-0.010695895048259935,0.138259634510649,0.138259634510649,0.138259634510649,0.0,0.0,0.0,39072.32860620265
2011-10-20,34692.5588082313,36552.33295358169,62550.90442436785,34692.5588082313,34692.5588082313,0.44192665625953287,0.44192665625953287,0.44192665625953287,0.29744826299947563,0.29744826299947563,0.29744826299947563,0.1444783932600573,0.1444783932600573,0.1444783932600573,0.0,0.0,0.0,50024.125319440165
2011-10-21,34733.126568194275,23640.980805176954,50772.34778956563,34733.126568194275,34733.126568194275,0.06349582970083165,0.06349582970083165,0.06349582970083165,-0.08812944484243745,-0.08812944484243745,-0.08812944484243745,0.15162527454326907,0.15162527454326907,0.15162527454326907,0.0,0.0,0.0,36938.535257745774
2011-10-23,34814.26208812023,11160.559182924744,37817.06582910466,34814.26208812023,34814.26208812023,-0.27967165016643536,-0.27967165016643536,-0.27967165016643536,-0.44719530731371965,-0.44719530731371965,-0.44719530731371965,0.16752365714728426,0.16752365714728426,0.16752365714728426,0.0,0.0,0.0,25077.699960608876
2011-10-24,34854.82984808321,25644.86885567737,52660.04569734151,34854.82984808321,34854.82984808321,0.124881200351974,0.124881200351974,0.124881200351974,-0.050832615426671085,-0.050832615426671085,-0.050832615426671085,0.1757138157786451,0.1757138157786451,0.1757138157786451,0.0,0.0,0.0,39207.542837575646
2011-10-25,34895.397608046194,32079.72725984601,57715.47913264626,34895.397608046194,34895.397608046194,0.2883163705055761,0.2883163705055761,0.2883163705055761,0.10458403324462538,0.10458403324462538,0.10458403324462538,0.18373233726095076,0.18373233726095076,0.18373233726095076,0.0,0.0,0.0,44956.31199374703
2011-10-26,34935.965368009165,27316.15369679501,54947.040685673244,34935.965368009165,34935.965368009165,0.18068129336224306,0.18068129336224306,0.18068129336224306,-0.010695895047111964,-0.010695895047111964,-0.010695895047111964,0.19137718840935503,0.19137718840935503,0.19137718840935503,0.0,0.0,0.0,41248.24077555959
2011-10-27,34976.53312797215,39184.17939001213,66670.66618748974,34976.53312797215,34976.53312797215,0.4959431631230098,0.4959431631230098,0.4959431631230098,0.29744826299962634,0.29744826299962634,0.29744826299962634,0.19849490012338336,0.19849490012338336,0.19849490012338336,0.0,0.0,0.0,52322.9056025354
2011-10-28,35017.10088793513,24839.280530339733,52546.80885550458,35017.10088793513,35017.10088793513,0.11685825104867395,0.11685825104867395,0.11685825104867395,-0.08812944484245602,-0.08812944484245602,-0.08812944484245602,0.20498769589112997,0.20498769589112997,0.20498769589112997,0.0,0.0,0.0,39109.13805449419
2011-10-30,35098.23640786109,14406.314672471412,40314.90497435484,35098.23640786109,35098.23640786109,-0.23118035609148205,-0.23118035609148205,-0.23118035609148205,-0.44719530731351276,-0.44719530731351276,-0.44719530731351276,0.21601495122203074,0.21601495122203074,0.21601495122203074,0.0,0.0,0.0,26984.213616908746
2011-10-31,35138.80416782406,26952.450779954124,54380.146995010626,35138.80416782406,35138.80416782406,0.16983565187697341,0.16983565187697341,0.16983565187697341,-0.050832615425227004,-0.050832615425227004,-0.050832615425227004,0.2206682673022004,0.2206682673022004,0.2206682673022004,0.0,0.0,0.0,41106.62587984378
2011-11-01,35179.37192778705,33190.528062744466,60395.76026177044,35179.37192778705,35179.37192778705,0.3295175936624522,0.3295175936624522,0.3295175936624522,0.10458403324310714,0.10458403324310714,0.10458403324310714,0.2249335604193451,0.2249335604193451,0.2249335604193451,0.0,0.0,0.0,46771.59391198785
2011-11-02,35219.939687750026,29960.57110199561,56096.969088621125,35219.939687750026,35219.939687750026,0.21832902274718782,0.21832902274718782,0.21832902274718782,-0.010695895048930343,-0.010695895048930343,-0.010695895048930343,0.22902491779611817,0.22902491779611817,0.22902491779611817,0.0,0.0,0.0,42909.474700991384
2011-11-03,35260.507447713004,41126.334234806265,67025.77800625094,35260.507447713004,35260.507447713004,0.5306575847343551,0.5306575847343551,0.5306575847343551,0.2974482629999049,0.2974482629999049,0.2974482629999049,0.23320932173445014,0.23320932173445014,0.23320932173445014,0.0,0.0,0.0,53971.76316642413
2011-11-04,35301.07520767598,27357.089446187496,54023.31960683697,35301.07520767598,35301.07520767598,0.14966876836803267,0.14966876836803267,0.14966876836803267,-0.08812944484225146,-0.08812944484225146,-0.08812944484225146,0.2377982132102841,0.2377982132102841,0.2377982132102841,0.0,0.0,0.0,40584.54365607614
2011-11-06,35382.21072760194,16154.891370253574,42226.728616480264,35382.21072760194,35382.21072760194,-0.1976018213426776,-0.1976018213426776,-0.1976018213426776,-0.4471953073144652,-0.4471953073144652,-0.4471953073144652,0.2495934859717876,0.2495934859717876,0.2495934859717876,0.0,0.0,0.0,28390.62144469737
2011-11-07,35422.778487564916,29106.739731660142,55798.97859928374,35422.778487564916,35422.778487564916,0.20671083765787449,0.20671083765787449,0.20671083765787449,-0.05083261542594167,-0.05083261542594167,-0.05083261542594167,0.25754345308381615,0.25754345308381615,0.25754345308381615,0.0,0.0,0.0,42745.0507008988
2011-11-08,35463.3462475279,35652.83431341574,61633.2138489594,35463.3462475279,35463.3462475279,0.37194131794904717,0.37194131794904717,0.37194131794904717,0.10458403324360104,0.10458403324360104,0.10458403324360104,0.2673572847054461,0.2673572847054461,0.2673572847054461,0.0,0.0,0.0,48653.62998971683
2011-11-09,35503.91400749087,31277.965496933335,57621.684004251794,35503.91400749087,35503.91400749087,0.26868865414317955,0.26868865414317955,0.26868865414317955,-0.0106958950477824,-0.0106958950477824,-0.0106958950477824,0.27938454919096195,0.27938454919096195,0.27938454919096195,0.0,0.0,0.0,45043.41287897878
2011-11-10,35544.48176745386,42601.75087423874,70008.74773774321,35544.48176745386,35544.48176745386,0.5913873605995958,0.5913873605995958,0.5913873605995958,0.2974482630001835,0.2974482630001835,0.2974482630001835,0.2939390975994123,0.2939390975994123,0.2939390975994123,0.0,0.0,0.0,56565.03902378885
2011-11-11,35585.049527416835,30221.530071180736,56913.64615106623,35585.049527416835,35585.049527416835,0.22315499589843732,0.22315499589843732,0.22315499589843732,-0.0881294448425719,-0.0881294448425719,-0.0881294448425719,0.3112844407410092,0.3112844407410092,0.3112844407410092,0.0,0.0,0.0,43526.03110875323
2011-11-12,35625.61728737981,40170.19432556962,67119.59809189259,35625.61728737981,35625.61728789306,0.5264409396555484,0.5264409396555484,0.5264409396555484,0.1948209663876651,0.1948209663876651,0.1948209663876651,0.3316199732678833,0.3316199732678833,0.3316199732678833,0.0,0.0,0.0,54380.40072795699
2011-11-13,35666.18504734279,18690.74829013334,46013.92093915296,35666.185046760045,35666.18504949721,-0.09212680715066784,-0.09212680715066784,-0.09212680715066784,-0.44719530731294194,-0.44719530731294194,-0.44719530731294194,0.3550685001622741,0.3550685001622741,0.3550685001622741,0.0,0.0,0.0,32380.37329568621
2011-11-14,35706.75280730577,34068.5522232293,60710.40875851294,35706.75280489659,35706.75281190597,0.33083287969326725,0.33083287969326725,0.33083287969326725,-0.050832615426110755,-0.050832615426110755,-0.050832615426110755,0.381665495119378,0.381665495119378,0.381665495119378,0.0,0.0,0.0,47519.72066304239
2011-11-15,35747.32056726875,41410.29813773781,67580.8978871142,35747.32056314146,35747.320574477264,0.5159345145706844,0.5159345145706844,0.5159345145706844,0.10458403324409493,0.10458403324409493,0.10458403324409493,0.4113504813265896,0.4113504813265896,0.4113504813265896,0.0,0.0,0.0,54190.59705134519
2011-11-16,35787.88832723173,37729.79184908965,64336.70737048418,35787.88832095468,35787.888338393226,0.43326497884753085,0.43326497884753085,0.43326497884753085,-0.010695895048170201,-0.010695895048170201,-0.010695895048170201,0.44396087389570105,0.44396087389570105,0.44396087389570105,0.0,0.0,0.0,51293.52700632759
2011-11-17,35828.4560871947,51157.84252468191,77157.0389987247,35828.4560776844,35828.45610230837,0.7766768239475111,0.7766768239475111,0.7766768239475111,0.29744826299944227,0.29744826299944227,0.29744826299944227,0.47922856094806887,0.47922856094806887,0.47922856094806887,0.0,0.0,0.0,63655.58756793996
2011-11-18,35869.02384715769,38031.41673011187,64424.5205811886,35869.02383364356,35869.02386746627,0.42864998384295183,0.42864998384295183,0.42864998384295183,-0.08812944484228857,-0.08812944484228857,-0.08812944484228857,0.5167794286852404,0.5167794286852404,0.5167794286852404,0.0,0.0,0.0,51244.28033970429
2011-11-19,35909.59160712067,49022.208639137076,77092.13439977421,35909.59158934068,35909.59163249858,0.7509569229459828,0.7509569229459828,0.7509569229459828,0.1948209663873401,0.1948209663873401,0.1948209663873401,0.5561359565586428,0.5561359565586428,0.5561359565586428,0.0,0.0,0.0,62876.14802465089
2011-11-20,35950.159367083645,27368.15765967551,53886.446450291114,35950.159345168846,35950.15939736305,0.1495276167088147,0.1495276167088147,0.1495276167088147,-0.4471953073138944,-0.4471953073138944,-0.4471953073138944,0.5967229240227091,0.5967229240227091,0.5967229240227091,0.0,0.0,0.0,41325.70101754573
2011-11-21,35990.72712704662,43672.98737216987,70381.98997385486,35990.727101773635,35990.72716349527,0.587043567201099,0.587043567201099,0.587043567201099,-0.0508326154262799,-0.0508326154262799,-0.0508326154262799,0.6378761826273789,0.6378761826273789,0.6378761826273789,0.0,0.0,0.0,57118.851965869435
2011-11-22,36031.2948870096,51286.14741608076,77163.72844713565,36031.294855897264,36031.294930193566,0.7834383920532212,0.7834383920532212,0.7834383920532212,0.10458403324458883,0.10458403324458883,0.10458403324458883,0.6788543588086323,0.6788543588086323,0.6788543588086323,0.0,0.0,0.0,64259.594616883856
2011-11-23,36071.86264697258,48125.77129852169,74994.52540364412,36071.86261020239,36071.862696121156,0.708157371131046,0.708157371131046,0.708157371131046,-0.010695895046917037,-0.010695895046917037,-0.010695895046917037,0.7188532661779631,0.7188532661779631,0.7188532661779631,0.0,0.0,0.0,61616.41807085286
2011-11-24,36112.43040693556,59757.80677559395,87734.82623647529,36112.4303625332,36112.43046369699,1.0544709868629534,1.0544709868629534,1.0544709868629534,0.29744826300061283,0.29744826300061283,0.29744826300061283,0.7570227238623406,0.7570227238623406,0.7570227238623406,0.0,0.0,0.0,74191.94053615662
2011-11-25,36152.99816689854,48121.4309651357,75709.25295362745,36152.99811634261,36152.99823143192,0.7043559570754611,0.7043559570754611,0.7043559570754611,-0.08812944484268781,-0.08812944484268781,-0.08812944484268781,0.7924854019181489,0.7924854019181489,0.7924854019181489,0.0,0.0,0.0,61617.57779189176
2011-11-26,36193.56592686151,59637.372972015604,86091.61985307926,36193.56587026541,36193.56599790945,1.0191782146536361,1.0191782146536361,1.0191782146536361,0.19482096638701502,0.19482096638701502,0.19482096638701502,0.824357248266621,0.824357248266621,0.824357248266621,0.0,0.0,0.0,73081.25983014892
2011-11-27,36234.1336868245,38504.31750849418,64306.35395757901,36234.133622533736,36234.13376582506,0.4045736886940689,0.4045736886940689,0.4045736886940689,-0.4471953073136875,-0.4471953073136875,-0.4471953073136875,0.8517689960077564,0.8517689960077564,0.8517689960077564,0.0,0.0,0.0,50893.51080913711
2011-11-28,36274.701446787476,52743.13730865428,79602.72205115866,36274.70137392136,36274.70153264204,0.8230555916900963,0.8230555916900963,0.8230555916900963,-0.05083261542754006,-0.05083261542754006,-0.05083261542754006,0.8738882071176364,0.8738882071176364,0.8738882071176364,0.0,0.0,0.0,66130.79730945473
2011-11-29,36315.269206750454,60640.1874312737,86755.33158889074,36315.26912452067,36315.269299974425,0.9945253130629917,0.9945253130629917,0.9945253130629917,0.1045840332430706,0.1045840332430706,0.1045840332430706,0.8899412798199212,0.8899412798199212,0.8899412798199212,0.0,0.0,0.0,72431.72368356078
2011-11-30,36355.83696671344,55418.588276499955,81240.09787201759,36355.83687696519,36355.83707156126,0.8885389383574801,0.8885389383574801,0.8885389383574801,-0.010695895047304851,-0.010695895047304851,-0.010695895047304851,0.899234833404785,0.899234833404785,0.899234833404785,0.0,0.0,0.0,68659.41374821463
2011-12-01,36396.40472667641,66490.08422328894,93249.18961774345,36396.40462662377,36396.404840584255,1.1986241495638776,1.1986241495638776,1.1986241495638776,0.2974482629998716,0.2974482629998716,0.2974482629998716,0.901175886564006,0.901175886564006,0.901175886564006,0.0,0.0,0.0,80022.01438937162
2011-12-02,36436.97248663939,52819.634620759236,79171.51291815565,36436.97237681472,36436.97260903615,0.8071608187836274,0.8071608187836274,0.8071608187836274,-0.08812944484248325,-0.08812944484248325,-0.08812944484248325,0.8952902636261107,0.8952902636261107,0.8952902636261107,0.0,0.0,0.0,65847.46903295175
2011-12-03,36477.540246602366,62064.24927318218,89467.55133215342,36477.54013048233,36477.540379153,1.076059663545894,1.076059663545894,1.076059663545894,0.19482096638668994,0.19482096638668994,0.19482096638668994,0.8812386971592041,0.8812386971592041,0.8812386971592041,0.0,0.0,0.0,75729.54993134312
2011-12-04,36518.10800656535,37593.930009728385,64447.90678313026,36518.10788271407,36518.10814949038,0.4116348372657581,0.4116348372657581,0.4116348372657581,-0.44719530731448287,-0.44719530731448287,-0.44719530731448287,0.8588301445802411,0.8588301445802411,0.8588301445802411,0.0,0.0,0.0,51550.23345310126
2011-12-05,36558.67576652832,50844.1322353799,78734.61959895138,36558.67563605959,36558.67591838334,0.7771992841237041,0.7771992841237041,0.7771992841237041,-0.05083261542770916,-0.05083261542770916,-0.05083261542770916,0.8280318995514132,0.8280318995514132,0.8280318995514132,0.0,0.0,0.0,64972.05240078474
2011-12-06,36599.24352649131,56548.80086324567,83288.31689559088,36599.243386943315,36599.24368346637,0.8935601877884093,0.8935601877884093,0.8935601877884093,0.10458403324531204,0.10458403324531204,0.10458403324531204,0.7889761545430972,0.7889761545430972,0.7889761545430972,0.0,0.0,0.0,69302.8704449366
2011-12-07,36639.811286454285,49876.02379785485,77600.25462736787,36639.811138407254,36639.811453364906,0.7312668620738101,0.7312668620738101,0.7312668620738101,-0.010695895047692666,-0.010695895047692666,-0.010695895047692666,0.7419627571215027,0.7419627571215027,0.7419627571215027,0.0,0.0,0.0,63433.29111287628
2011-12-08,36680.37904641726,59702.69600969371,86685.82210610906,36680.37888695135,36680.37922296782,0.9849062600821826,0.9849062600821826,0.9849062600821826,0.29744826300104216,0.29744826300104216,0.29744826300104216,0.6874579970811405,0.6874579970811405,0.6874579970811405,0.0,0.0,0.0,72807.11399142095
2011-12-09,36720.94680638025,42921.674745395234,69922.50393768796,36720.94663826798,36720.94699222469,0.5379599172000044,0.5379599172000044,0.5379599172000044,-0.0881294448421999,-0.0881294448421999,-0.0881294448421999,0.6260893620422042,0.6260893620422042,0.6260893620422042,0.0,0.0,0.0,56475.344309846325
