,sales,year,month,day,dayofweek,is_weekend,day_of_year,sales_lag_7,sales_roll_7,sales_roll_30
2010-12-01,46376.49,2010,12,1,2,0,335,,,
2010-12-02,47316.53,2010,12,2,3,0,336,,,
2010-12-03,23921.71,2010,12,3,4,0,337,,,
2010-12-04,23921.71,2010,12,4,5,1,338,,,
2010-12-05,31771.6,2010,12,5,6,1,339,,,
2010-12-06,31215.64,2010,12,6,0,0,340,,,
2010-12-07,53795.31,2010,12,7,1,0,341,,36902.712857142855,
2010-12-08,39248.82,2010,12,8,2,0,342,46376.49,35884.474285714285,
2010-12-09,38231.9,2010,12,9,3,0,343,47316.53,34586.67,
2010-12-10,33650.28,2010,12,10,4,0,344,23921.71,35976.46571428571,
2010-12-11,33650.28,2010,12,11,5,1,345,23921.71,37366.26142857143,
2010-12-12,17305.77,2010,12,12,6,1,346,31771.6,35299.71428571428,
2010-12-13,27642.68,2010,12,13,0,0,347,31215.64,34789.29142857143,
2010-12-14,29322.3,2010,12,14,1,0,348,53795.31,31293.147142857142,
2010-12-15,30311.72,2010,12,15,2,0,349,39248.82,30016.41857142857,
2010-12-16,49030.08,2010,12,16,3,0,350,38231.9,31559.015714285713,
2010-12-17,20046.56,2010,12,17,4,0,351,33650.28,29615.627142857145,
2010-12-18,20046.56,2010,12,18,5,1,352,33650.28,27672.238571428574,
2010-12-19,7417.39,2010,12,19,6,1,353,17305.77,26259.61285714286,
2010-12-20,19621.96,2010,12,20,0,0,354,27642.68,25113.795714285716,
2010-12-21,15951.66,2010,12,21,1,0,355,29322.3,23203.704285714284,
2010-12-22,5651.5564,2010,12,22,2,0,356,30311.72,19680.82377142857,
2010-12-23,5651.5564,2010,12,23,3,0,357,49030.08,13483.89182857143,
2010-12-24,5651.5564,2010,12,24,4,0,358,20046.56,11427.462742857144,
2010-12-25,5651.5564,2010,12,25,5,1,359,20046.56,9371.033657142858,
2010-12-26,5651.5564,2010,12,26,6,1,360,7417.39,9118.771714285715,
2010-12-27,5651.5564,2010,12,27,0,0,361,19621.96,7122.999771428572,
2010-12-28,5651.5564,2010,12,28,1,0,362,15951.66,5651.5564,
2010-12-29,5651.5564,2010,12,29,2,0,363,5651.5564,5651.5564,
2010-12-30,5651.5564,2010,12,30,3,0,364,5651.5564,5651.5564,23022.031919999998
2010-12-31,5651.5564,2010,12,31,4,0,365,5651.5564,5651.5564,21664.53413333333
2011-01-01,5651.5564,2011,1,1,5,1,1,5651.5564,5651.5564,20275.70168
2011-01-02,5651.5564,2011,1,2,6,1,2,5651.5564,5651.5564,19666.69656
2011-01-03,5651.5564,2011,1,3,0,0,3,5651.5564,5651.5564,19057.691440000002
2011-01-04,12125.460000000001,2011,1,4,1,0,4,5651.5564,6576.3997714285715,18402.820106666666
2011-01-05,28803.63,2011,1,5,2,0,5,5651.5564,9883.838857142857,18322.419773333335
2011-01-06,34360.19,2011,1,6,3,0,6,5651.5564,13985.07222857143,17674.582440000002
2011-01-07,23797.79,2011,1,7,4,0,7,5651.5564,16577.391314285716,17159.548106666665
2011-01-08,23797.79,2011,1,8,5,1,8,5651.5564,19169.710400000004,16678.411106666666
2011-01-09,15778.2,2011,1,9,6,1,9,5651.5564,20616.37377142857,16082.675106666667
2011-01-10,15346.83,2011,1,10,0,0,10,5651.5564,22001.41285714286,15472.560106666666
2011-01-11,60268.78,2011,1,11,1,0,11,12125.460000000001,28879.030000000002,16904.66044
2011-01-12,17153.94,2011,1,12,2,0,12,28803.63,27214.788571428573,16555.035773333333
2011-01-13,15171.31,2011,1,13,3,0,13,34360.19,24473.52,16083.336106666668
2011-01-14,39532.02,2011,1,14,4,0,14,23797.79,26721.26714285714,16390.67944
2011-01-15,39532.02,2011,1,15,5,1,15,23797.79,28969.014285714286,16074.07744
2011-01-16,7242.06,2011,1,16,6,1,16,15778.2,27749.565714285713,15647.260773333333
2011-01-17,16597.35,2011,1,17,0,0,17,15346.83,27928.211428571427,15532.287106666665
2011-01-18,74023.83959999995,2011,1,18,1,0,18,60268.78,29893.219942857137,17752.502093333333
2011-01-19,21646.78,2011,1,19,2,0,19,17153.94,30535.054228571422,17819.996093333335
2011-01-20,15244.73,2011,1,20,3,0,20,15171.31,30545.542799999996,17796.43176
2011-01-21,24279.76,2011,1,21,4,0,21,39532.02,28366.648514285705,18417.37188
2011-01-22,24279.76,2011,1,22,5,1,22,39532.02,26187.754228571423,19038.311999999994
2011-01-23,10400.25,2011,1,23,6,1,23,7242.06,26638.92422857142,19196.601786666663
2011-01-24,17632.37,2011,1,24,0,0,24,16597.35,26786.78422857142,19595.96224
2011-01-25,24119.3,2011,1,25,1,0,25,74023.83959999995,19657.564285714285,20211.55369333333
2011-01-26,17490.82,2011,1,26,2,0,26,21646.78,19063.855714285713,20606.195813333332
2011-01-27,22157.03,2011,1,27,3,0,27,15244.73,20051.327142857142,21156.378266666663
2011-01-28,17273.5,2011,1,28,4,0,28,24279.76,19050.432857142856,21543.77638666666
2011-01-29,17273.5,2011,1,29,5,1,29,24279.76,18049.53857142857,21931.174506666663
2011-01-30,6615.75,2011,1,30,6,1,30,10400.25,17508.895714285714,21963.31429333333
2011-01-31,18818.08,2011,1,31,0,0,31,17632.37,17678.282857142858,22402.19841333333
2011-02-01,26376.5,2011,2,1,1,0,32,24119.3,18000.739999999998,23093.029866666664
2011-02-02,17145.23,2011,2,2,2,0,33,17490.82,17951.37,23476.152319999997
2011-02-03,22184.0,2011,2,3,3,0,34,22157.03,17955.222857142857,23811.436986666664
2011-02-04,18114.31,2011,2,4,4,0,35,17273.5,18075.338571428572,23455.126319999996
2011-02-05,18114.31,2011,2,5,5,1,36,17273.5,18195.454285714288,22913.596986666664
2011-02-06,5651.5564,2011,2,6,6,1,37,6615.75,18057.712342857143,22308.722533333334
2011-02-07,23415.01,2011,2,7,0,0,38,18818.08,18714.416628571427,22295.9632
2011-02-08,14168.03,2011,2,8,1,0,39,26376.5,16970.349485714287,22242.290866666666
2011-02-09,11920.78,2011,2,9,2,0,40,17145.23,16223.999485714286,22128.089199999995
2011-02-10,14198.51,2011,2,10,3,0,41,22184.0,15083.215200000002,20592.413533333332
2011-02-11,18599.46,2011,2,11,4,0,42,18114.31,15152.522342857144,20640.597533333334
2011-02-12,18599.46,2011,2,12,5,1,43,18114.31,15221.829485714286,20754.8692
2011-02-13,5713.63,2011,2,13,6,1,44,5651.5564,15230.697142857143,19627.589533333332
2011-02-14,23003.99,2011,2,14,0,0,45,23415.01,15171.980000000001,19076.655199999997
2011-02-15,37784.65,2011,2,15,1,0,46,14168.03,18545.782857142858,20094.74153333333
2011-02-16,23499.22,2011,2,16,2,0,47,11920.78,20199.845714285715,20324.803866666665
2011-02-17,17674.79,2011,2,17,3,0,48,14198.51,20696.457142857143,18446.502213333333
2011-02-18,14463.06,2011,2,18,4,0,49,18599.46,20105.54285714286,18207.04488
2011-02-19,14463.06,2011,2,19,5,1,50,18599.46,19514.62857142857,18180.989213333334
2011-02-20,9624.69,2011,2,20,6,1,51,5713.63,20073.351428571426,17692.48688
2011-02-21,32801.73,2011,2,21,0,0,52,23003.99,21473.028571428575,17976.552546666666
2011-02-22,29160.48,2011,2,22,1,0,53,37784.65,20241.004285714287,18601.893546666666
2011-02-23,19348.07,2011,2,23,2,0,54,23499.22,19647.98285714286,18659.083546666665
2011-02-24,21472.89,2011,2,24,3,0,55,17674.79,20190.56857142857,18570.86988
2011-02-25,18377.69,2011,2,25,4,0,56,14463.06,20749.801428571427,18600.432213333333
2011-02-26,18377.69,2011,2,26,5,1,57,14463.06,21309.034285714286,18474.45421333333
2011-02-27,9526.5,2011,2,27,6,1,58,9624.69,21295.007142857143,18216.220879999997
2011-02-28,15107.02,2011,2,28,0,0,59,32801.73,18767.191428571427,18144.00488
2011-03-01,23631.87,2011,3,1,1,0,60,29160.48,17977.39,18711.20888
2011-03-02,18686.99,2011,3,2,2,0,61,19348.07,17882.95,18706.839213333333
2011-03-03,32855.05,2011,3,3,3,0,62,21472.89,19508.972857142857,18922.79088
2011-03-04,17322.47,2011,3,4,4,0,63,18377.69,19358.227142857144,18928.69888
2011-03-05,17322.47,2011,3,5,5,1,64,18377.69,19207.481428571427,18766.64788
2011-03-06,9997.42,2011,3,6,6,1,65,9526.5,19274.755714285715,18496.08488
2011-03-07,20285.68,2011,3,7,0,0,66,15107.02,20014.56428571429,18568.463880000003
2011-03-08,22230.61,2011,3,8,1,0,67,23631.87,19814.384285714284,19121.099000000002
2011-03-09,20345.87,2011,3,9,2,0,68,18686.99,20051.367142857143,19018.794333333335
2011-03-10,24431.72,2011,3,10,3,0,69,32855.05,18848.034285714286,19360.917333333335
2011-03-11,20896.0,2011,3,11,4,0,70,17322.47,19358.53857142857,19660.091333333334
2011-03-12,20896.0,2011,3,12,5,1,71,17322.47,19869.042857142857,19883.341
2011-03-13,5651.5564,2011,3,13,6,1,72,9997.42,19248.2052,19451.744213333335
2011-03-14,26009.25,2011,3,14,0,0,73,20285.68,20065.858057142857,19698.737213333334
2011-03-15,14936.43,2011,3,15,1,0,74,22230.61,19023.832342857142,20006.163880000004
2011-03-16,21820.66,2011,3,16,2,0,75,20345.87,19234.51662857143,19966.719546666667
2011-03-17,32028.94,2011,3,17,3,0,76,24431.72,20319.83377142857,19774.862546666667
2011-03-18,23398.74,2011,3,18,4,0,77,20896.0,20677.368057142856,19771.51321333333
2011-03-19,23398.74,2011,3,19,5,1,78,20896.0,21034.902342857145,19962.311546666668
2011-03-20,20084.8,2011,3,20,6,1,79,5651.5564,23096.794285714284,20149.702879999997
2011-03-21,16051.05,2011,3,21,0,0,80,26009.25,21674.194285714282,20202.63588
2011-03-22,19064.29,2011,3,22,1,0,81,14936.43,22263.88857142857,20517.289213333333
2011-03-23,21578.8,2011,3,23,2,0,82,21820.66,22229.33714285714,20143.191546666665
2011-03-24,36697.14,2011,3,24,3,0,83,32028.94,22896.222857142857,20394.413546666667
2011-03-25,27302.75,2011,3,25,4,0,84,23398.74,23453.93857142857,20659.56954666667
2011-03-26,27302.75,2011,3,26,5,1,85,23398.74,24011.654285714285,20853.898213333334
2011-03-27,9224.4,2011,3,27,6,1,86,20084.8,22460.16857142857,20548.788546666667
2011-03-28,20005.16,2011,3,28,0,0,87,16051.05,23025.04142857143,20603.03754666667
2011-03-29,37190.52,2011,3,29,1,0,88,19064.29,25614.502857142856,21525.17154666667
2011-03-30,29587.420000000002,2011,3,30,2,0,89,21578.8,26758.591428571428,22007.851546666665
2011-03-31,25688.61,2011,3,31,3,0,90,36697.14,25185.944285714282,22076.409546666666
2011-04-01,24586.82,2011,4,1,4,0,91,27302.75,24797.954285714284,22273.07054666667
2011-04-02,24586.82,2011,4,2,5,1,92,27302.75,24409.964285714286,21997.46288
2011-04-03,6918.5,2011,4,3,6,1,93,9224.4,24080.55,21650.66388
2011-04-04,29017.77,2011,4,4,0,0,94,20005.16,25368.065714285713,22040.507213333334
2011-04-05,28759.37,2011,4,5,1,0,95,37190.52,24163.615714285716,22665.905546666665
2011-04-06,12722.32,2011,4,6,2,0,96,29587.420000000002,21754.315714285713,22413.793546666668
2011-04-07,16827.77,2011,4,7,3,0,97,25688.61,20488.481428571427,22233.698879999996
2011-04-08,22720.71,2011,4,8,4,0,98,24586.82,20221.894285714287,22312.860213333333
2011-04-09,22720.71,2011,4,9,5,1,99,24586.82,19955.307142857142,22255.826546666667
2011-04-10,9913.98,2011,4,10,6,1,100,6918.5,20383.23285714286,21889.75921333333
2011-04-11,20184.14,2011,4,11,0,0,101,29017.77,19121.285714285714,21866.030546666665
2011-04-12,24023.96,2011,4,12,1,0,102,28759.37,18444.79857142857,22478.444
2011-04-13,24484.420000000002,2011,4,13,2,0,103,12722.32,20125.09857142857,22427.61633333333
2011-04-14,35702.7,2011,4,14,3,0,104,16827.77,22821.51714285714,23119.82533333333
2011-04-15,18021.481,2011,4,15,4,0,105,22720.71,22150.198714285714,22993.186033333335
2011-04-16,18021.481,2011,4,16,5,1,106,22720.71,21478.880285714284,22526.27073333333
2011-04-17,12725.5,2011,4,17,6,1,107,9913.98,21880.526,22170.496066666667
2011-04-18,43713.56,2011,4,18,0,0,108,20184.14,25241.871714285713,22847.65673333333
2011-04-19,18853.04,2011,4,19,1,0,109,24023.96,24503.168857142857,22806.59806666667
2011-04-20,25718.95,2011,4,20,2,0,110,24484.420000000002,24679.53028571428,23128.861399999998
2011-04-21,27804.47,2011,4,21,3,0,111,35702.7,23551.211714285713,23420.200733333335
2011-04-22,27804.47,2011,4,22,4,0,112,18021.481,24948.78157142857,23627.72306666667
2011-04-23,27804.47,2011,4,23,5,1,113,18021.481,26346.351428571426,23331.300733333333
2011-04-24,27804.47,2011,4,24,6,1,114,12725.5,28500.489999999998,23348.024733333332
2011-04-25,27804.47,2011,4,25,0,0,115,43713.56,26227.762857142858,23364.748733333334
2011-04-26,21584.41,2011,4,26,1,0,116,18853.04,26617.95857142857,23776.749066666664
2011-04-27,23593.2,2011,4,27,2,0,117,25718.95,26314.280000000002,23896.3504
2011-04-28,21323.29,2011,4,28,3,0,118,27804.47,25388.397142857146,23367.442733333333
2011-04-29,21323.29,2011,4,29,4,0,119,27804.47,24462.514285714286,23091.971733333332
2011-04-30,21323.29,2011,4,30,5,1,120,27804.47,23536.63142857143,22946.461066666667
2011-05-01,6973.66,2011,5,1,6,1,121,27804.47,20560.80142857143,22359.355733333334
2011-05-02,6973.66,2011,5,2,0,0,122,27804.47,17584.97142857143,21772.2504
2011-05-03,28910.41,2011,5,3,1,0,123,21584.41,18631.54285714286,22505.314066666666
2011-05-04,27532.0,2011,5,4,2,0,124,23593.2,19194.22857142857,22455.7884
2011-05-05,25232.67,2011,5,5,3,0,125,21323.29,19752.71142857143,22338.231733333334
2011-05-06,30786.7,2011,5,6,4,0,126,21323.29,21104.62714285714,22940.37773333333
2011-05-07,30786.7,2011,5,7,5,1,127,21323.29,22456.542857142857,23405.675400000004
2011-05-08,18867.4,2011,5,8,6,1,128,6973.66,24155.648571428574,23277.23173333333
2011-05-09,21624.41,2011,5,9,0,0,129,6973.66,26248.61285714286,23240.6884
2011-05-10,29870.7,2011,5,10,1,0,130,28910.41,26385.79714285714,23905.912399999997
2011-05-11,31887.7,2011,5,11,2,0,131,27532.0,27008.04,24296.031066666666
2011-05-12,59901.56,2011,5,12,3,0,132,25232.67,31960.738571428574,25491.95106666667
2011-05-13,25885.83,2011,5,13,4,0,133,30786.7,31260.614285714284,25538.664733333335
2011-05-14,25885.83,2011,5,14,5,1,134,30786.7,30560.489999999998,25211.435733333336
2011-05-15,9680.05,2011,5,15,6,1,135,18867.4,29248.011428571426,24933.388033333336
2011-05-16,35706.7,2011,5,16,0,0,136,21624.41,31259.76714285714,25522.895333333334
2011-05-17,46406.090000000004,2011,5,17,1,0,137,29870.7,33621.96571428572,26645.581666666665
2011-05-18,32882.87,2011,5,18,2,0,138,31887.7,33764.13285714285,26284.558666666668
2011-05-19,31553.51,2011,5,19,3,0,139,59901.56,29714.411428571428,26707.907666666666
2011-05-20,25489.66,2011,5,20,4,0,140,25885.83,29657.815714285713,26700.26466666667
2011-05-21,25489.66,2011,5,21,5,1,141,25885.83,29601.22,26623.104333333333
2011-05-22,24231.09,2011,5,22,6,1,142,9680.05,31679.940000000002,26503.991666666665
2011-05-23,31307.49,2011,5,23,0,0,143,35706.7,31051.481428571427,26620.759000000002
2011-05-24,32462.48,2011,5,24,1,0,144,46406.090000000004,29059.537142857145,26776.026
2011-05-25,21884.93,2011,5,25,2,0,145,32882.87,27488.402857142857,26578.708
2011-05-26,32764.38,2011,5,26,3,0,146,31553.51,27661.384285714284,26951.37366666667
2011-05-27,21163.32,2011,5,27,4,0,147,25489.66,27043.335714285717,26870.377666666664
2011-05-28,21163.32,2011,5,28,5,1,148,25489.66,26425.287142857145,26865.04533333333
2011-05-29,7394.3,2011,5,29,6,1,149,24231.09,24020.03142857143,26400.745666666666
2011-05-30,7394.3,2011,5,30,0,0,150,31307.49,20603.86142857143,25936.446
2011-05-31,18194.65,2011,5,31,1,0,151,32462.48,18565.600000000002,26310.479
2011-06-01,15390.89,2011,6,1,2,0,152,21884.93,17637.88,26591.053333333337
2011-06-02,28104.56,2011,6,2,3,0,153,32764.38,16972.19142857143,26564.191666666666
2011-06-03,15042.26,2011,6,3,4,0,154,21163.32,16097.754285714285,26147.867000000002
2011-06-04,15042.26,2011,6,4,5,1,155,21163.32,15223.317142857142,25808.186666666665
2011-06-05,25639.54,2011,6,5,6,1,156,7394.3,17829.780000000002,25636.61466666667
2011-06-06,16290.98,2011,6,6,0,0,157,7394.3,19100.734285714287,25153.424
2011-06-07,33908.26,2011,6,7,1,0,158,18194.65,21345.535714285714,25654.786000000004
2011-06-08,30192.13,2011,6,8,2,0,159,15390.89,23459.99857142857,25940.376666666667
2011-06-09,42910.38,2011,6,9,3,0,160,28104.56,25575.115714285716,26375.03266666667
