,sales,year,month,day,dayofweek,is_weekend,day_of_year,sales_lag_7,sales_roll_7,sales_roll_30
2011-06-10,58245.12,2011,6,10,4,0,161,15042.26,31746.952857142856,27253.613333333335
2011-06-11,58245.12,2011,6,11,5,1,162,15042.26,37918.79,27198.398666666668
2011-06-12,12472.210000000001,2011,6,12,6,1,163,25639.54,36037.74285714286,26751.278
2011-06-13,19719.11,2011,6,13,0,0,164,16290.98,36527.47571428571,26545.720666666668
2011-06-14,33334.47,2011,6,14,1,0,165,33908.26,36445.50571428572,27334.201333333334
2011-06-15,45077.54,2011,6,15,2,0,166,30192.13,38571.99285714286,27646.56266666667
2011-06-16,32307.77,2011,6,16,3,0,167,42910.38,37057.334285714285,27176.61866666667
2011-06-17,19059.23,2011,6,17,4,0,168,58245.12,31459.350000000002,26715.830666666665
2011-06-18,19059.23,2011,6,18,5,1,169,58245.12,25861.36571428572,26299.354666666666
2011-06-19,22442.18,2011,6,19,6,1,170,12472.210000000001,27285.647142857142,26197.772
2011-06-20,26136.73,2011,6,20,0,0,171,19719.11,28202.450000000004,26219.341
2011-06-21,19850.66,2011,6,21,1,0,172,33334.47,26276.191428571427,26073.326666666668
2011-06-22,21170.42,2011,6,22,2,0,173,45077.54,22860.88857142857,25735.424333333332
2011-06-23,22556.81,2011,6,23,3,0,174,32307.77,21467.894285714287,25405.235333333334
2011-06-24,16021.710000000001,2011,6,24,4,0,175,19059.23,21033.96285714286,25209.794666666665
2011-06-25,16021.710000000001,2011,6,25,5,1,176,19059.23,20600.03142857143,24651.70566666667
2011-06-26,7082.49,2011,6,26,6,1,177,22442.18,18405.79,24182.344666666668
2011-06-27,13412.2,2011,6,27,0,0,178,26136.73,16588.0,23923.974
2011-06-28,30532.37,2011,6,28,1,0,179,19850.66,18113.95857142857,24695.243000000002
2011-06-29,12570.63,2011,6,29,2,0,180,21170.42,16885.417142857143,24867.787333333334
2011-06-30,41743.04,2011,6,30,3,0,181,22556.81,19626.307142857142,25652.733666666667
2011-07-01,12189.29,2011,7,1,4,0,182,16021.710000000001,19078.81857142857,25546.013666666662
2011-07-02,12189.29,2011,7,2,5,1,183,16021.710000000001,18531.329999999998,25015.504666666668
2011-07-03,6032.39,2011,7,3,6,1,184,7082.49,18381.315714285716,24715.175666666666
2011-07-04,30985.170000000002,2011,7,4,0,0,185,13412.2,20891.739999999998,25246.606000000003
2011-07-05,25992.260000000002,2011,7,5,1,0,186,30532.37,20243.152857142857,25258.363333333335
2011-07-06,22960.48,2011,7,6,2,0,187,12570.63,21727.417142857146,25480.68
2011-07-07,27893.66,2011,7,7,3,0,188,41743.04,19748.934285714287,25280.193333333336
2011-07-08,17558.3,2011,7,8,4,0,189,12189.29,20515.93571428571,24859.065666666665
2011-07-09,17558.3,2011,7,9,5,1,190,12189.29,21282.937142857143,24013.996333333333
2011-07-10,5993.87,2011,7,10,6,1,191,6032.39,21277.434285714287,22272.288
2011-07-11,20080.03,2011,7,11,0,0,192,30985.170000000002,19719.557142857142,21000.118333333336
2011-07-12,17948.19,2011,7,12,1,0,193,25992.260000000002,18570.404285714285,21182.651
2011-07-13,19432.85,2011,7,13,2,0,194,22960.48,18066.457142857143,21173.109
2011-07-14,32020.91,2011,7,14,3,0,195,27893.66,18656.064285714285,21129.323666666667
2011-07-15,11857.3,2011,7,15,4,0,196,17558.3,17841.635714285712,20021.982333333333
2011-07-16,11857.3,2011,7,16,5,1,197,17558.3,17027.20714285714,19340.3
2011-07-17,16958.6,2011,7,17,6,1,198,5993.87,18593.597142857143,19270.279
2011-07-18,22018.36,2011,7,18,0,0,199,20080.03,18870.50142857143,19368.916666666668
2011-07-19,46599.08,2011,7,19,1,0,200,17948.19,22963.485714285714,20174.146666666667
2011-07-20,27076.97,2011,7,20,2,0,201,19432.85,24055.502857142856,20205.488
2011-07-21,30394.71,2011,7,21,3,0,202,32020.91,23823.188571428567,20556.95633333333
2011-07-22,14633.77,2011,7,22,4,0,203,11857.3,24219.827142857142,20339.068000000003
2011-07-23,14633.77,2011,7,23,5,1,204,11857.3,24616.465714285714,20074.966666666667
2011-07-24,26796.920000000002,2011,7,24,6,1,205,16958.6,26021.940000000002,20434.140333333336
2011-07-25,19687.31,2011,7,25,0,0,206,22018.36,25688.93285714286,20556.326999999997
2011-07-26,17293.001,2011,7,26,1,0,207,46599.08,21502.350142857144,20896.677366666667
2011-07-27,22855.32,2011,7,27,2,0,208,27076.97,20899.257285714288,21211.448033333334
2011-07-28,54198.37,2011,7,28,3,0,209,30394.71,24299.780142857144,22000.3147
2011-07-29,17240.61,2011,7,29,4,0,210,14633.77,24672.185857142853,22155.9807
2011-07-30,17240.61,2011,7,30,5,1,211,14633.77,25044.591571428573,21339.23303333333
2011-07-31,33393.29,2011,7,31,6,1,212,26796.920000000002,25986.93014285714,22046.03303333333
2011-08-01,19808.4,2011,8,1,0,0,213,19687.31,26004.228714285713,22300.003366666668
2011-08-02,20277.05,2011,8,2,1,0,214,17293.001,26430.52142857143,22774.825366666668
2011-08-03,26617.77,2011,8,3,2,0,215,22855.32,26968.014285714286,22629.245366666662
2011-08-04,62079.61,2011,8,4,3,0,216,54198.37,28093.905714285713,23832.157033333333
2011-08-05,19825.4,2011,8,5,4,0,217,17240.61,28463.161428571428,23727.654366666666
2011-08-06,19825.4,2011,8,6,5,1,218,17240.61,28832.417142857146,23458.712366666663
2011-08-07,7576.96,2011,8,7,6,1,219,33393.29,25144.37,23126.001033333338
2011-08-08,19758.62,2011,8,8,0,0,220,19808.4,25137.25857142857,23199.345033333335
2011-08-09,25957.12,2011,8,9,1,0,221,20277.05,25948.697142857145,23864.7867
2011-08-10,19861.56,2011,8,10,2,0,222,26617.77,24983.524285714284,23857.504366666664
2011-08-11,54386.17,2011,8,11,3,0,223,62079.61,23884.46142857143,25072.1037
2011-08-12,17970.170000000002,2011,8,12,4,0,224,19825.4,23619.428571428576,25023.3477
2011-08-13,17970.170000000002,2011,8,13,5,1,225,19825.4,23354.395714285714,24554.9897
2011-08-14,5718.57,2011,8,14,6,1,226,7576.96,23088.911428571428,24350.365366666672
2011-08-15,17243.97,2011,8,15,0,0,227,19758.62,22729.675714285717,24529.921033333336
2011-08-16,16077.84,2011,8,16,1,0,228,25957.12,21318.350000000002,24500.56236666667
2011-08-17,48769.64,2011,8,17,2,0,229,19861.56,25448.075714285715,25392.2717
2011-08-18,54082.81,2011,8,18,3,0,230,54386.17,25404.73857142857,25641.729366666663
2011-08-19,17339.59,2011,8,19,4,0,231,17970.170000000002,25314.655714285713,25317.150033333335
2011-08-20,17339.59,2011,8,20,5,1,232,17970.170000000002,25224.57285714286,24881.97936666667
2011-08-21,14566.84,2011,8,21,6,1,233,5718.57,26488.61142857143,24879.748366666667
2011-08-22,29623.18,2011,8,22,0,0,234,17243.97,28257.07,25379.395366666668
2011-08-23,22399.11,2011,8,23,1,0,235,16077.84,29160.108571428573,25232.8017
2011-08-24,38617.01,2011,8,24,2,0,236,48769.64,27709.73285714286,25863.7917
2011-08-25,22495.29,2011,8,25,3,0,237,54082.81,23197.23,26037.201333333334
2011-08-26,24111.64,2011,8,26,4,0,238,17339.59,24164.665714285715,26079.078666666665
2011-08-27,24111.64,2011,8,27,5,1,239,17339.59,25132.101428571426,25076.18766666667
2011-08-28,10805.03,2011,8,28,6,1,240,14566.84,24594.7,24861.668333333335
2011-08-29,10805.03,2011,8,29,0,0,241,29623.18,21906.39285714286,24647.148999999998
2011-08-30,8833.710000000001,2011,8,30,1,0,242,22399.11,19968.47857142857,23828.496333333333
2011-08-31,20540.84,2011,8,31,2,0,243,38617.01,17386.16857142857,23852.911
2011-09-01,37370.15,2011,9,1,3,0,244,22495.29,19511.14857142857,24422.680999999997
2011-09-02,30297.05,2011,9,2,4,0,245,24111.64,20394.778571428575,24545.32366666667
2011-09-03,30297.05,2011,9,3,5,1,246,24111.64,21278.40857142857,23485.904999999995
2011-09-04,17005.03,2011,9,4,6,1,247,10805.03,22164.122857142855,23391.892666666667
2011-09-05,35698.7,2011,9,5,0,0,248,10805.03,25720.36142857143,23921.00266666667
2011-09-06,25495.82,2011,9,6,1,0,249,8833.710000000001,28100.66285714286,24518.298
2011-09-07,21967.420000000002,2011,9,7,2,0,250,20540.84,28304.46,24591.924666666666
2011-09-08,23188.3,2011,9,8,3,0,251,37370.15,26278.481428571427,24499.630666666664
2011-09-09,25142.15,2011,9,9,4,0,252,30297.05,25542.067142857144,24675.650333333335
2011-09-10,25142.15,2011,9,10,5,1,253,30297.05,24805.652857142857,23700.849666666665
2011-09-11,35511.67,2011,9,11,6,1,254,17005.03,27449.458571428575,24285.566333333332
2011-09-12,27989.4,2011,9,12,0,0,255,35698.7,26348.13,24619.540666666664
2011-09-13,48162.25,2011,9,13,1,0,256,25495.82,29586.191428571434,26034.329999999998
2011-09-14,22027.95,2011,9,14,2,0,257,21967.420000000002,29594.838571428572,26193.796
2011-09-15,71993.67,2011,9,15,3,0,258,23188.3,36567.03428571429,28057.657
2011-09-16,23248.98,2011,9,16,4,0,259,25142.15,36296.58142857143,27206.968333333334
2011-09-17,23248.98,2011,9,17,5,1,260,25142.15,36026.12857142857,26179.174000000003
2011-09-18,15745.73,2011,9,18,6,1,261,35511.67,33202.422857142854,26126.04533333333
2011-09-19,46607.22,2011,9,19,0,0,262,27989.4,35862.11142857143,27101.632999999998
2011-09-20,74023.83959999995,2011,9,20,1,0,263,48162.25,39556.624228571425,29083.532986666665
2011-09-21,38503.06,2011,9,21,2,0,264,22027.95,41910.211371428566,29379.528986666664
2011-09-22,57869.36,2011,9,22,3,0,265,71993.67,39892.45279999999,30561.87065333333
2011-09-23,31781.1,2011,9,23,4,0,266,23248.98,41111.32708571428,30334.006986666664
2011-09-24,31781.1,2011,9,24,5,1,267,23248.98,42330.201371428564,30643.53398666666
2011-09-25,31372.661,2011,9,25,6,1,268,15745.73,44562.62008571428,30885.56802
2011-09-26,29329.841,2011,9,26,0,0,269,46607.22,42094.423085714276,31059.50805333333
2011-09-27,29274.36,2011,9,27,1,0,270,74023.83959999995,35701.64028571428,31675.152386666665
2011-09-28,39057.89,2011,9,28,2,0,271,38503.06,35780.90171428571,32616.914386666664
2011-09-29,44729.37,2011,9,29,3,0,272,57869.36,33903.760285714285,33813.43638666666
2011-09-30,40033.44,2011,9,30,4,0,273,31781.1,35082.666000000005,34463.18972
2011-10-01,40033.44,2011,10,1,5,1,274,31781.1,36261.57171428572,34551.96605333333
2011-10-02,11582.95,2011,10,2,6,1,275,31372.661,33434.47014285715,33928.16272
2011-10-03,62275.95,2011,10,3,0,0,276,29329.841,38141.05714285715,34994.12605333333
2011-10-04,38690.2,2011,10,4,1,0,277,29274.36,39486.177142857145,35716.96505333333
2011-10-05,74023.83959999995,2011,10,5,2,0,278,39057.89,44481.31279999999,36994.46970666666
2011-10-06,60387.8,2011,10,6,3,0,279,44729.37,46718.23137142857,38157.53570666666
2011-10-07,49187.67,2011,10,7,4,0,280,40033.44,48025.97851428571,39064.87737333333
2011-10-08,49187.67,2011,10,8,5,1,281,40033.44,49333.72565714285,39931.52303999999
2011-10-09,12466.81,2011,10,9,6,1,282,11582.95,49459.99137142856,39509.011706666664
2011-10-10,43080.32,2011,10,10,0,0,283,62275.95,46717.75851428571,40106.95070666667
2011-10-11,46436.77,2011,10,11,1,0,284,38690.2,47824.41137142857,40471.12070666666
2011-10-12,27731.37,2011,10,12,2,0,285,74023.83959999995,41211.20142857143,40462.519706666666
2011-10-13,33039.18,2011,10,13,3,0,286,60387.8,37304.25571428571,39958.41737333333
2011-10-14,32124.68,2011,10,14,4,0,287,49187.67,34866.68571428572,40294.975040000005
2011-10-15,32124.68,2011,10,15,5,1,288,49187.67,32429.115714285716,38966.00870666666
2011-10-16,22010.96,2011,10,16,6,1,289,12466.81,33792.565714285716,38924.74137333333
2011-10-17,47005.24,2011,10,17,0,0,290,43080.32,34353.26857142857,39716.61670666666
2011-10-18,37302.4,2011,10,18,1,0,291,46436.77,33048.35857142857,40435.172373333335
2011-10-19,37333.52,2011,10,19,2,0,292,27731.37,34420.09428571429,40126.04903999999
2011-10-20,61064.06,2011,10,20,3,0,293,33039.18,38423.648571428566,39694.056386666656
2011-10-21,60417.26,2011,10,21,4,0,294,32124.68,42465.44571428571,40424.52972
2011-10-22,60417.26,2011,10,22,5,1,295,32124.68,46507.24285714286,40509.45972
2011-10-23,12339.16,2011,10,23,6,1,296,22010.96,45125.557142857135,39861.39505333333
2011-10-24,39315.28,2011,10,24,0,0,297,47005.24,44026.991428571426,40112.53438666666
2011-10-25,36235.95,2011,10,25,1,0,298,37302.4,43874.64142857143,40274.64402
2011-10-26,34435.32,2011,10,26,2,0,299,37333.52,43460.612857142856,40444.82665333333
2011-10-27,55837.14,2011,10,27,3,0,300,61064.06,42713.909999999996,41330.25265333334
2011-10-28,37290.57,2011,10,28,4,0,301,60417.26,39410.09714285714,41271.34198666666
2011-10-29,37290.57,2011,10,29,5,1,302,60417.26,36106.28428571428,41023.38198666667
2011-10-30,34571.23,2011,10,30,6,1,303,12339.16,39282.294285714284,40841.30832
2011-10-31,33048.57,2011,10,31,0,0,304,39315.28,38387.049999999996,40608.47932
2011-11-01,29132.81,2011,11,1,1,0,305,36235.95,37372.315714285716,41193.47465333333
2011-11-02,38734.7,2011,11,2,2,0,306,34435.32,37986.51285714285,40408.76632
2011-11-03,60672.11,2011,11,3,3,0,307,55837.14,38677.22285714286,41141.496653333335
2011-11-04,56099.24,2011,11,4,4,0,308,37290.57,41364.17571428571,40544.01
2011-11-05,56099.24,2011,11,5,5,1,309,37290.57,44051.12857142858,40401.058
2011-11-06,42941.340000000004,2011,11,6,6,1,310,34571.23,45246.85857142857,40192.846999999994
2011-11-07,28779.24,2011,11,7,0,0,311,33048.57,44636.95428571429,39512.566
2011-11-08,38295.12,2011,11,8,1,0,312,29132.81,45945.85571428571,40373.509666666665
2011-11-09,61489.18,2011,11,9,2,0,313,38734.7,49196.49571428572,40987.13833333333
2011-11-10,70513.29,2011,11,10,3,0,314,60672.11,50602.37857142858,41789.689
2011-11-11,37081.37,2011,11,11,4,0,315,56099.24,47885.54,42101.35566666666
2011-11-12,37081.37,2011,11,12,5,1,316,56099.24,45168.70142857143,42236.09533333334
2011-11-13,28607.78,2011,11,13,6,1,317,42941.340000000004,43121.05,42118.865333333335
2011-11-14,58777.71,2011,11,14,0,0,318,28779.24,47406.54571428571,43007.299666666666
2011-11-15,47729.0,2011,11,15,1,0,319,38295.12,48754.24285714285,43864.56766666667
2011-11-16,48439.76,2011,11,16,2,0,320,61489.18,46890.03999999999,43912.385
2011-11-17,55885.3,2011,11,17,3,0,321,70513.29,44800.327142857146,44531.814999999995
2011-11-18,36751.25,2011,11,18,4,0,322,37081.37,44753.16714285715,44512.406
2011-11-19,36751.25,2011,11,19,5,1,323,37081.37,44706.00714285715,43701.97900000001
2011-11-20,30190.920000000002,2011,11,20,6,1,324,28607.78,44932.17,42694.43433333333
2011-11-21,45333.13,2011,11,21,0,0,325,58777.71,43011.51571428571,42191.630000000005
2011-11-22,49664.89,2011,11,22,1,0,326,47729.0,43288.07142857143,43435.821
2011-11-23,71979.93,2011,11,23,2,0,327,48439.76,46650.95285714285,44524.64266666667
2011-11-24,38579.11,2011,11,24,3,0,328,55885.3,44178.64,44602.748
2011-11-25,26674.66,2011,11,25,4,0,329,36751.25,42739.12714285714,44344.05933333333
2011-11-26,26674.66,2011,11,26,5,1,330,36751.25,41299.614285714284,43371.97666666667
2011-11-27,17300.96,2011,11,27,6,1,331,30190.920000000002,39458.19142857142,42705.65633333334
2011-11-28,51831.67,2011,11,28,0,0,332,45333.13,40386.55428571429,43190.35966666667
2011-11-29,48851.68,2011,11,29,1,0,333,49664.89,40270.381428571425,43666.37466666666
2011-11-30,41481.23,2011,11,30,2,0,334,71979.93,35913.42428571429,43947.46333333333
2011-12-01,44533.99,2011,12,1,3,0,335,38579.11,36764.12142857142,44460.835999999996
2011-12-02,44713.69,2011,12,2,4,0,336,26674.66,39341.125714285714,44660.13566666667
2011-12-03,44713.69,2011,12,3,5,1,337,26674.66,41918.130000000005,44128.18833333333
2011-12-04,20375.96,2011,12,4,6,1,338,17300.96,42357.41571428571,42937.41233333333
2011-12-05,58202.21,2011,12,5,0,0,339,51831.67,43267.49285714286,43007.51133333333
2011-12-06,46144.04,2011,12,6,1,0,340,48851.68,42880.68714285714,43114.268000000004
2011-12-07,69354.21,2011,12,7,2,0,341,41481.23,46862.541428571436,44466.767
2011-12-08,50519.41,2011,12,8,3,0,342,44533.99,47717.601428571434,44874.24333333333
2011-12-09,74023.83959999995,2011,12,9,4,0,343,44713.69,51904.76565714285,45292.06532
